iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.096776,0.069174,0.26301,,True,True,False,accepted
1,0,0,0.039834,0.028472,0.168738,12.342,True,True,False,accepted
2,0,0,0.008136,0.005405,0.073518,2.681,True,True,False,accepted
3,0,0,0.00652,0.004661,0.068268,1.925,True,True,False,accepted
4,0,0,0.003578,0.002377,0.048757,1.346,True,True,False,accepted
5,0,0,0.003282,0.002346,0.048436,0.507,True,True,False,accepted
6,0,0,0.002705,0.001797,0.042391,1.102,True,True,False,accepted
7,0,0,0.002488,0.001778,0.042171,0.421,True,True,False,accepted
8,0,0,0.002419,0.001607,0.040085,1.015,True,True,True,accepted
