iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.8,4.501,iteration
2,0,1,3,4.43,4.954,iteration
2,0,1,4,6.48,5.8,iteration
2,0,1,5,10.12,6.09,iteration
2,0,1,6,12.59,6.382,iteration
2,0,1,7,18.84,6.63,iteration
2,0,1,8,22.53,6.8,iteration
2,0,1,9,27.14,7.08,iteration
2,0,1,10,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.8,4.501,iteration
4,0,1,3,4.43,4.892,iteration
4,0,1,4,6.48,5.904,iteration
4,0,1,5,10.12,6.143,iteration
4,0,1,6,12.59,6.393,iteration
4,0,1,7,18.84,6.63,iteration
4,0,1,8,22.53,6.8,iteration
4,0,1,9,27.14,7.08,iteration
4,0,1,10,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.8,4.501,iteration
6,0,1,3,4.43,4.828,iteration
6,0,1,4,6.48,5.976,iteration
6,0,1,5,10.12,6.201,iteration
6,0,1,6,12.59,6.456,iteration
6,0,1,7,18.84,6.63,iteration
6,0,1,8,22.53,6.8,iteration
6,0,1,9,27.14,7.08,iteration
6,0,1,10,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.8,4.501,iteration
8,0,1,3,4.43,4.79,iteration
8,0,1,4,6.48,6.037,iteration
8,0,1,5,10.12,6.243,iteration
8,0,1,6,12.59,6.515,iteration
8,0,1,7,18.84,6.63,iteration
8,0,1,8,22.53,6.8,iteration
8,0,1,9,27.14,7.08,iteration
8,0,1,10,45.0,8.1,iteration
