iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.030600000000000006,0.051474653957069016,0.059883219686319475,0.0322,-0.008,0.14,0.14,10
4,0,1,0.010499999999999999,0.04034910160090308,0.04169292505929513,0.022899999999999997,-0.062,0.103,0.103,10
6,0,1,0.0128,0.038535178733204285,0.04060541835765271,0.0256,-0.064,0.072,0.072,10
8,0,1,0.0124,0.029786574156824407,0.03226453160980335,0.02,-0.038,0.061,0.061,10
