iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.6191219512195122,0.0677247640415633,0.6228150882455734,0.6191219512195122,-0.797,-0.41,41
1,0,x,0.020756097560975618,0.35176750778886684,0.35237933413006955,0.289390243902439,-0.83,0.627,41
1,0,y,0.037780487804878055,0.3767011179996697,0.3785909369768056,0.3289512195121952,-0.778,0.64,41
1,0,z,1.4260731707317074,0.4744314898365022,1.5029204659027264,1.4260731707317074,0.316,2.0,41
2,0,origin_time,0.04346341463414634,0.023424083459150525,0.04937363767802587,0.04492682926829268,-0.03,0.089,41
2,0,x,0.125,0.10128467488151235,0.16088376352464426,0.13475609756097562,-0.107,0.333,41
2,0,y,-0.1500731707317073,0.1246826978126833,0.19510953771488743,0.16460975609756096,-0.43,0.198,41
2,0,z,-0.06321951219512195,0.16047118306687963,0.17247523682277746,0.12634146341463415,-0.518,0.314,41
3,0,origin_time,0.014512195121951219,0.016747947746456132,0.02216072112941295,0.017341463414634148,-0.019,0.059,41
3,0,x,-0.007536585365853658,0.0518473827742095,0.052392282060549675,0.03968292682926829,-0.141,0.107,41
3,0,y,-0.011390243902439024,0.05379721547276809,0.05498979949754762,0.036219512195121956,-0.141,0.193,41
3,0,z,0.11446341463414636,0.1755496035189409,0.20956988472909424,0.16134146341463415,-0.451,0.607,41
4,0,origin_time,0.006804878048780489,0.01435137371209294,0.01588295604359991,0.013243902439024392,-0.032,0.031,41
4,0,x,0.11334146341463414,0.06807549960623796,0.13221407253242656,0.11792682926829268,-0.063,0.215,41
4,0,y,-0.15492682926829268,0.06407023213664846,0.16765236972130973,0.15492682926829268,-0.27,-0.011,41
4,0,z,-0.06992682926829269,0.09875848595681815,0.12100826418059224,0.0901219512195122,-0.348,0.101,41
5,0,origin_time,0.03919512195121952,0.003202282053627,0.03932571925752854,0.03919512195121952,0.032,0.048,41
5,0,x,0.0038048780487804886,0.014109708666151279,0.014613725589655641,0.010926829268292684,-0.045,0.04,41
5,0,y,-0.014682926829268292,0.015476873422815911,0.021333587396861132,0.01751219512195122,-0.058,0.044,41
5,0,z,-0.04490243902439024,0.04633378627037424,0.06452169232504526,0.05202439024390244,-0.181,0.039,41
6,0,origin_time,-0.009682926829268293,0.009799051781877385,0.013776083906715945,0.010707317073170733,-0.031,0.005,41
6,0,x,0.09960975609756097,0.04564971511613642,0.10957189420649804,0.09995121951219511,-0.007,0.163,41
6,0,y,-0.13112195121951217,0.03574448285720928,0.1359067111894827,0.13112195121951217,-0.193,-0.065,41
6,0,z,-0.02873170731707317,0.05533182579551804,0.06234678781797433,0.046390243902439024,-0.185,0.088,41
7,0,origin_time,0.03907317073170732,0.0030394980643267083,0.039191213549878694,0.03907317073170732,0.035,0.053,41
7,0,x,0.0033414634146341467,0.007949872697546679,0.008623563860640018,0.006902439024390245,-0.026,0.014,41
7,0,y,-0.01224390243902439,0.00912188600472319,0.015268331644928078,0.013317073170731709,-0.038,0.013,41
7,0,z,-0.049999999999999996,0.04652038629959359,0.06829455572344999,0.05092682926829267,-0.27,0.013,41
8,0,origin_time,-0.01548780487804878,0.00694621128954487,0.01697415539046088,0.01548780487804878,-0.03,-0.007,41
8,0,x,0.0925609756097561,0.038385114480516166,0.10020454690038867,0.0925609756097561,0.003,0.15,41
8,0,y,-0.11709756097560976,0.02532694013279505,0.11980522811182669,0.11709756097560976,-0.16,-0.058,41
8,0,z,-0.01353658536585366,0.06114760133738595,0.0626280152382536,0.05134146341463414,-0.148,0.088,41
