iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.339,-0.049,-0.583,0.024,iteration,True
1,0,2,-0.342,-0.341,0.267,-0.172,iteration,True
1,0,3,-0.306,-0.018,-0.18,0.178,iteration,True
1,0,4,-0.391,-0.041,0.48,0.305,iteration,True
1,0,5,-0.281,0.138,-0.405,0.261,iteration,True
1,0,6,-0.395,0.061,-0.009,0.398,iteration,True
1,0,7,-0.394,0.432,0.456,0.048,iteration,True
1,0,8,-0.448,0.406,0.379,0.087,iteration,True
1,0,9,-0.274,0.48,-0.198,-0.163,iteration,True
1,0,10,-0.282,0.419,0.191,-0.095,iteration,True
1,0,11,-0.324,0.487,0.116,-0.152,iteration,True
1,0,12,-0.374,-0.314,-0.371,0.252,iteration,True
1,0,13,-0.363,-0.135,0.639,-0.319,iteration,True
1,0,14,-0.46,-0.064,0.305,0.552,iteration,True
1,0,15,-0.317,0.019,0.268,0.287,iteration,True
1,0,16,-0.394,0.008,-0.117,0.192,iteration,True
1,0,17,-0.296,0.208,0.048,-0.215,iteration,True
1,0,18,-0.296,0.583,-0.27,0.489,iteration,True
1,0,19,-0.418,0.225,0.447,0.201,iteration,True
1,0,20,-0.373,0.31,0.229,0.611,iteration,True
1,0,21,-0.439,0.112,-0.307,0.887,iteration,True
1,0,22,-0.384,-0.093,-0.774,0.406,iteration,True
1,0,23,-0.408,0.222,0.495,0.446,iteration,True
1,0,24,-0.316,0.203,-0.323,-0.047,iteration,True
1,0,25,-0.347,0.217,-0.279,0.303,iteration,True
1,0,26,-0.388,-0.014,-0.738,0.38,iteration,True
1,0,27,-0.366,-0.161,-0.499,0.41,iteration,True
1,0,28,-0.175,-0.41,0.541,0.824,iteration,True
1,0,29,-0.454,0.05,-0.336,0.633,iteration,True
1,0,30,-0.359,-0.34,-0.403,1.256,iteration,True
1,0,31,-0.312,-0.56,0.366,0.392,iteration,True
1,0,32,-0.314,-0.466,0.095,0.228,iteration,True
1,0,33,-0.421,-0.048,0.05,-0.067,iteration,True
1,0,34,-0.342,-0.225,0.617,-0.572,iteration,True
1,0,35,-0.41,-0.552,-0.012,0.545,iteration,True
1,0,36,-0.381,-0.136,0.528,0.448,iteration,True
1,0,37,-0.28,0.224,-0.055,-0.08,iteration,True
1,0,38,-0.372,0.266,0.121,0.747,iteration,True
1,0,39,-0.299,-0.002,0.174,0.209,iteration,True
1,0,40,-0.396,-0.002,0.308,0.104,iteration,True
1,0,41,-0.306,0.032,0.402,-0.49,iteration,True
2,0,1,0.083,0.391,-0.339,-0.362,iteration,True
2,0,2,0.112,0.445,-0.467,-0.089,iteration,True
2,0,3,0.073,0.371,-0.276,-0.048,iteration,True
2,0,4,0.069,0.38,-0.15,-0.063,iteration,True
2,0,5,0.106,0.49,-0.32,-0.359,iteration,True
2,0,6,0.072,0.39,-0.281,-0.045,iteration,True
2,0,7,0.045,0.164,-0.404,0.162,iteration,True
2,0,8,0.088,0.351,-0.052,-0.034,iteration,True
2,0,9,0.045,0.036,-0.515,-0.106,iteration,True
2,0,10,0.039,0.097,-0.496,0.126,iteration,True
2,0,11,0.034,0.09,-0.57,0.006,iteration,True
2,0,12,0.086,0.314,-0.305,-0.199,iteration,True
2,0,13,0.047,0.227,-0.4,0.138,iteration,True
2,0,14,0.088,0.455,0.143,-0.143,iteration,True
2,0,15,0.076,0.349,-0.231,-0.071,iteration,True
2,0,16,0.055,0.05,-0.501,-0.055,iteration,True
2,0,17,0.047,0.073,-0.491,-0.025,iteration,True
2,0,18,0.068,0.126,-0.328,-0.116,iteration,True
2,0,19,0.057,0.193,-0.403,0.304,iteration,True
2,0,20,0.05,-0.015,-0.588,-0.018,iteration,True
2,0,21,0.076,0.018,-0.284,-0.026,iteration,True
2,0,22,0.097,0.349,-0.198,-0.284,iteration,True
2,0,23,0.081,0.323,-0.087,-0.241,iteration,True
2,0,24,0.139,0.576,-0.119,-0.144,iteration,True
2,0,25,0.026,0.142,-0.483,0.328,iteration,True
2,0,26,0.085,0.321,-0.267,-0.076,iteration,True
2,0,27,0.109,0.443,-0.22,-0.167,iteration,True
