iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.022303,0.01524,0.12345,,True,True,False,accepted
1,0,0,0.002476,0.001692,0.04113,8.002,True,True,False,accepted
2,0,0,0.001604,0.001024,0.032006,1.314,True,True,False,accepted
3,0,0,0.001469,0.001004,0.031685,0.387,True,True,False,accepted
4,0,0,0.001548,0.000989,0.031444,0.521,True,True,False,accepted
5,0,0,0.001446,0.000988,0.031429,0.19,True,True,False,accepted
6,0,0,0.001538,0.000982,0.031336,0.362,True,True,False,accepted
7,0,0,0.001437,0.000982,0.031336,0.18,True,True,False,accepted
8,0,0,0.00153,0.000977,0.031262,0.284,True,True,True,accepted
