iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.038215,0.027316,0.165275,,True,True,False,accepted
1,0,0,0.024731,0.017677,0.132955,4.898,True,True,False,accepted
2,0,0,0.002537,0.00169,0.04111,3.218,True,True,False,accepted
3,0,0,0.002326,0.001662,0.040774,0.515,True,True,False,accepted
4,0,0,0.002308,0.001537,0.03921,1.621,True,True,False,accepted
5,0,0,0.002141,0.00153,0.039117,0.279,True,True,False,accepted
6,0,0,0.002192,0.00146,0.038208,1.196,True,True,False,accepted
7,0,0,0.002029,0.001451,0.038087,0.285,True,True,False,accepted
8,0,0,0.002128,0.001417,0.037648,0.893,True,True,True,accepted
