iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0206,0.09802775117281841,0.10016885743583183,0.06000000000000001,-0.197,0.2,0.2,10
4,0,1,0.014199999999999999,0.022417850030723288,0.026536766947011462,0.014199999999999999,0.0,0.057,0.057,10
6,0,1,0.0126,0.022091627373283303,0.02543226297441893,0.0126,0.0,0.07,0.07,10
8,0,1,0.009500000000000001,0.01777216925420192,0.02015192298516447,0.009500000000000001,0.0,0.058,0.058,10
