iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.49553658536585365,0.08028823002796362,0.5019987124655533,0.49553658536585365,-0.663,-0.287,41
1,0,x,0.0338780487804878,0.2952244450122281,0.29716190052217534,0.2349024390243902,-0.666,0.593,41
1,0,y,0.03934146341463415,0.4012060847334281,0.40313034265697706,0.3491463414634146,-0.831,0.649,41
1,0,z,0.7251463414634146,0.5522350401412299,0.9114827239709817,0.7251463414634146,0.028,1.775,41
2,0,origin_time,0.06251219512195122,0.0269209519920275,0.06806256089159407,0.06251219512195122,0.018,0.13,41
2,0,x,0.24856097560975607,0.14638323387609592,0.28846249280642633,0.25129268292682927,-0.037,0.54,41
2,0,y,-0.26402439024390245,0.18590890607051486,0.32291020423641,0.2736829268292683,-0.624,0.089,41
2,0,z,-0.00275609756097561,0.18839861483720055,0.18841877333838436,0.15217073170731707,-0.399,0.418,41
3,0,origin_time,0.010853658536585365,0.004336802101637633,0.0116880176290747,0.010853658536585365,0.001,0.022,41
3,0,x,0.014829268292682926,0.01317407365008163,0.019835912246078988,0.015707317073170732,-0.007,0.045,41
3,0,y,-0.028292682926829266,0.024293172685826092,0.03729120735966406,0.03121951219512195,-0.079,0.045,41
3,0,z,-0.012000000000000002,0.06793863802421539,0.06899027856579046,0.05048780487804879,-0.192,0.144,41
4,0,origin_time,-0.0008780487804878048,0.008873625271614477,0.008916961092320142,0.008292682926829267,-0.014,0.014,41
4,0,x,0.14121951219512197,0.03556958977603224,0.1456301697501703,0.14121951219512197,0.022,0.202,41
4,0,y,-0.1769512195121951,0.023412474493897995,0.17849335575527872,0.1769512195121951,-0.228,-0.128,41
4,0,z,0.02107317073170732,0.05436075980907212,0.058302407597862684,0.04439024390243903,-0.061,0.197,41
5,0,origin_time,0.023195121951219512,0.0019408259769831964,0.02327617854813968,0.023195121951219512,0.02,0.028,41
5,0,x,0.005609756097560976,0.006789080360080705,0.008806870931821137,0.007902439024390244,-0.016,0.016,41
5,0,y,-0.017317073170731705,0.010732760480474323,0.020373344613285944,0.017609756097560974,-0.066,0.006,41
5,0,z,-0.020170731707317074,0.044811204195109776,0.04914165686079775,0.023000000000000003,-0.28,0.019,41
6,0,origin_time,-0.0041219512195121944,0.00217743552396738,0.00466172793254531,0.004219512195121951,-0.009,0.002,41
6,0,x,0.08863414634146342,0.022899308859057003,0.09154447139998373,0.08863414634146342,0.019,0.129,41
6,0,y,-0.11797560975609755,0.01623228911749822,0.11908707615571504,0.11797560975609755,-0.147,-0.083,41
6,0,z,0.02346341463414634,0.05798069382676407,0.06254832278268402,0.054585365853658536,-0.065,0.147,41
7,0,origin_time,0.021682926829268295,0.0022134734252757904,0.021795613790113938,0.021682926829268295,0.017,0.028,41
7,0,x,0.0030975609756097562,0.006285115510313975,0.0070069651758525075,0.0061707317073170734,-0.017,0.01,41
7,0,y,-0.011073170731707318,0.011057257287725029,0.015648579768799718,0.011609756097560977,-0.068,0.007,41
7,0,z,-0.014439024390243905,0.054360157926370056,0.0562451081883745,0.020195121951219513,-0.337,0.057,41
8,0,origin_time,-0.005951219512195122,0.0017936367132536813,0.0062156372433937465,0.005951219512195122,-0.012,-0.001,41
8,0,x,0.07048780487804879,0.01907510438704233,0.07302321715661697,0.07048780487804879,0.008,0.109,41
8,0,y,-0.07673170731707316,0.012419544766496864,0.0777303029712351,0.07673170731707316,-0.1,-0.038,41
8,0,z,0.023414634146341463,0.060764630120215817,0.06511977707159061,0.0526829268292683,-0.067,0.245,41
