iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.02677777777777778,0.07254696222720192,0.07733117813088788,0.043666666666666666,-0.076,0.2,0.2,9
4,0,1,0.02088888888888889,0.05203299048455155,0.056069401439446255,0.030888888888888893,-0.026,0.124,0.124,9
6,0,1,0.014222222222222223,0.03846146058871509,0.04100677450806824,0.02333333333333333,-0.021,0.087,0.087,9
8,0,1,0.01011111111111111,0.03134554529556861,0.032935964807149304,0.01677777777777778,-0.017,0.092,0.092,9
