iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.46,4.9,iteration
2,0,1,3,4.63,5.693,iteration
2,0,1,4,5.64,6.054,iteration
2,0,1,5,9.41,6.334,iteration
2,0,1,6,19.02,6.5,iteration
2,0,1,7,21.94,6.71,iteration
2,0,1,8,26.94,7.17,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.46,5.024,iteration
4,0,1,3,4.63,5.802,iteration
4,0,1,4,5.64,6.028,iteration
4,0,1,5,9.41,6.314,iteration
4,0,1,6,19.02,6.5,iteration
4,0,1,7,21.94,6.71,iteration
4,0,1,8,26.94,7.17,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.46,5.112,iteration
6,0,1,3,4.63,5.884,iteration
6,0,1,4,5.64,6.007,iteration
6,0,1,5,9.41,6.295,iteration
6,0,1,6,19.02,6.5,iteration
6,0,1,7,21.94,6.71,iteration
6,0,1,8,26.94,7.17,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.46,5.203,iteration
8,0,1,3,4.63,5.913,iteration
8,0,1,4,5.64,5.993,iteration
8,0,1,5,9.41,6.277,iteration
8,0,1,6,19.02,6.5,iteration
8,0,1,7,21.94,6.71,iteration
8,0,1,8,26.94,7.17,iteration
8,0,1,9,45.0,8.1,iteration
