iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.012399999999999998,0.0936548984303544,0.09447221813845591,0.0524,-0.191,0.172,0.191,10
4,0,1,0.019700000000000002,0.032869590809743894,0.03832101251271944,0.019700000000000002,0.0,0.094,0.094,10
6,0,1,0.01,0.015485477067239486,0.018433664855367203,0.01,0.0,0.038,0.038,10
8,0,1,0.0008999999999999998,0.011255665240224587,0.011291589790636216,0.005300000000000001,-0.017,0.031,0.031,10
