iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.5842682926829269,0.05872882052706067,0.5872124932212546,0.5842682926829269,-0.692,-0.427,41
1,0,x,0.010170731707317077,0.3307457871670218,0.33090212980909495,0.27090243902439026,-0.789,0.548,41
1,0,y,-0.02134146341463414,0.3668391426408422,0.3674594054234377,0.3154390243902439,-0.837,0.445,41
1,0,z,1.372829268292683,0.46720194111060087,1.4501509761602536,1.372829268292683,0.441,2.0,41
2,0,origin_time,0.06734146341463414,0.04115503688824798,0.07892154177471167,0.06802439024390243,-0.011,0.147,41
2,0,x,0.22234146341463415,0.1430753868754711,0.2643979816165903,0.22804878048780483,-0.072,0.472,41
2,0,y,-0.2579512195121951,0.22450106754263124,0.34196426856560574,0.299609756097561,-0.598,0.356,41
2,0,z,-0.14914634146341463,0.3151158177308402,0.34862961686594784,0.2626585365853658,-0.927,0.445,41
3,0,origin_time,0.016902439024390245,0.010758558426527863,0.020035943311714672,0.01851219512195122,-0.027,0.037,41
3,0,x,0.008682926829268293,0.025463928599616232,0.026903622024715936,0.020926829268292684,-0.065,0.062,41
3,0,y,-0.026170731707317072,0.038283857923586864,0.0463741412385152,0.03753658536585366,-0.126,0.112,41
3,0,z,-0.01846341463414634,0.08477145675888319,0.08675884716255519,0.06397560975609756,-0.23,0.163,41
4,0,origin_time,0.0033658536585365858,0.011448199555028507,0.011932738323722642,0.010146341463414634,-0.02,0.027,41
4,0,x,0.13897560975609755,0.03518556231410697,0.1433605381631885,0.13897560975609755,0.047,0.214,41
4,0,y,-0.19414634146341464,0.04161939098698232,0.198557235097984,0.19414634146341464,-0.271,-0.107,41
4,0,z,-0.1044878048780488,0.09819942922471336,0.1433904783041492,0.1131219512195122,-0.365,0.086,41
5,0,origin_time,0.023000000000000003,0.003695745741439183,0.02329503244439393,0.023000000000000003,0.011,0.034,41
5,0,x,0.00402439024390244,0.005214837204287579,0.006587127135742791,0.005682926829268293,-0.013,0.013,41
5,0,y,-0.01829268292682927,0.01498819682354805,0.023648853940158008,0.02078048780487805,-0.055,0.024,41
5,0,z,-0.05497560975609756,0.05662692964671105,0.0789235505363785,0.05580487804878048,-0.291,0.01,41
6,0,origin_time,-0.0006585365853658537,0.006342307636113258,0.006376404675470799,0.005292682926829269,-0.011,0.01,41
6,0,x,0.09741463414634145,0.016762291609088015,0.09884627138063255,0.09741463414634145,0.051,0.125,41
6,0,y,-0.11919512195121952,0.02375712423283585,0.12153961514165036,0.11919512195121952,-0.16,-0.05,41
6,0,z,-0.06626829268292683,0.07492273235750507,0.10002450919161959,0.07300000000000001,-0.243,0.056,41
7,0,origin_time,0.012195121951219513,0.0012340595746998552,0.01225740194490759,0.012195121951219513,0.01,0.015,41
7,0,x,0.0031951219512195124,0.003217479032813006,0.004534421198979656,0.004024390243902438,-0.005,0.009,41
7,0,y,-0.010219512195121952,0.007189125239781674,0.012494876998974908,0.010804878048780487,-0.026,0.008,41
7,0,z,-0.029073170731707315,0.03048101387781632,0.04212293274944937,0.02975609756097561,-0.107,0.007,41
8,0,origin_time,-0.0032926829268292686,0.0035147348540944816,0.004816131430019275,0.0032926829268292686,-0.01,-0.0,41
8,0,x,0.07217073170731708,0.010055704458044261,0.07286790587986644,0.07217073170731708,0.037,0.085,41
8,0,y,-0.07160975609756097,0.014084895990473726,0.07298178857368895,0.07160975609756097,-0.095,-0.035,41
8,0,z,-0.02892682926829268,0.04147546453313264,0.05056654634989518,0.034682926829268296,-0.122,0.032,41
