iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.067308,0.04811,0.219341,,True,True,False,accepted
1,0,0,0.034633,0.024755,0.157337,10.506,True,True,False,accepted
2,0,0,0.003194,0.002122,0.046062,3.667,True,True,False,accepted
3,0,0,0.002675,0.001912,0.043728,0.665,True,True,False,accepted
4,0,0,0.002375,0.001578,0.039721,1.833,True,True,False,accepted
5,0,0,0.002163,0.001546,0.039322,0.55,True,True,False,accepted
6,0,0,0.002207,0.001466,0.038289,1.199,True,True,False,accepted
7,0,0,0.002041,0.001459,0.038191,0.293,True,True,False,accepted
8,0,0,0.002156,0.001432,0.037846,0.74,True,True,True,accepted
