iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.044547,0.031842,0.178443,,True,True,False,accepted
1,0,0,0.028105,0.020089,0.141735,6.829,True,True,False,accepted
2,0,0,0.002548,0.001693,0.041143,3.542,True,True,False,accepted
3,0,0,0.002297,0.001642,0.040517,0.736,True,True,False,accepted
4,0,0,0.002267,0.001506,0.038807,1.629,True,True,False,accepted
5,0,0,0.002093,0.001496,0.038679,0.296,True,True,False,accepted
6,0,0,0.002173,0.001444,0.037994,1.03,True,True,False,accepted
7,0,0,0.002014,0.00144,0.037944,0.156,True,True,False,accepted
8,0,0,0.002136,0.001419,0.037666,0.665,True,True,True,accepted
