iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.477,-0.076,-0.584,0.436,iteration,True
1,0,2,-0.451,-0.319,0.307,0.175,iteration,True
1,0,3,-0.432,-0.074,-0.184,0.606,iteration,True
1,0,4,-0.459,-0.127,0.486,0.333,iteration,True
1,0,5,-0.416,0.208,-0.38,0.727,iteration,True
1,0,6,-0.529,0.033,-0.001,0.823,iteration,True
1,0,7,-0.46,0.387,0.526,0.291,iteration,True
1,0,8,-0.528,0.464,0.295,0.723,iteration,True
1,0,9,-0.386,0.561,-0.173,0.248,iteration,True
1,0,10,-0.41,0.396,0.196,0.328,iteration,True
1,0,11,-0.456,0.469,0.151,0.287,iteration,True
1,0,12,-0.513,-0.362,-0.404,0.715,iteration,True
1,0,13,-0.432,-0.151,0.687,0.033,iteration,True
1,0,14,-0.524,-0.144,0.211,0.516,iteration,True
1,0,15,-0.446,-0.01,0.271,0.71,iteration,True
1,0,16,-0.479,0.008,-0.117,0.236,iteration,True
1,0,17,-0.431,0.285,0.057,0.482,iteration,True
1,0,18,-0.413,0.601,-0.284,0.805,iteration,True
1,0,19,-0.482,0.211,0.489,0.498,iteration,True
1,0,20,-0.479,0.32,0.232,0.994,iteration,True
1,0,21,-0.502,0.081,-0.3,1.21,iteration,True
1,0,22,-0.544,-0.109,-0.655,1.185,iteration,True
1,0,23,-0.487,0.227,0.333,0.86,iteration,True
1,0,24,-0.465,0.277,-0.369,0.861,iteration,True
1,0,25,-0.45,0.19,-0.279,0.639,iteration,True
1,0,26,-0.527,-0.006,-0.72,1.129,iteration,True
1,0,27,-0.531,-0.14,-0.421,1.333,iteration,True
1,0,28,-0.31,-0.416,0.334,1.848,iteration,True
1,0,29,-0.534,0.132,-0.464,0.839,iteration,True
1,0,30,-0.5,-0.362,-0.53,2.0,iteration,True
1,0,31,-0.421,-0.66,0.308,0.924,iteration,True
1,0,32,-0.424,-0.566,0.037,0.753,iteration,True
1,0,33,-0.473,-0.116,-0.015,-0.278,iteration,True
1,0,34,-0.435,-0.355,0.525,-0.088,iteration,True
