iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.033463,0.023919,0.154657,,True,True,False,accepted
1,0,0,0.023112,0.01652,0.12853,4.608,True,True,False,accepted
2,0,0,0.002753,0.001834,0.04282,2.918,True,True,False,accepted
3,0,0,0.002516,0.001798,0.042403,0.561,True,True,False,accepted
4,0,0,0.002254,0.001501,0.038745,1.689,True,True,False,accepted
5,0,0,0.002086,0.001491,0.038618,0.339,True,True,False,accepted
6,0,0,0.002146,0.001429,0.037808,1.135,True,True,False,accepted
7,0,0,0.001995,0.001426,0.03776,0.261,True,True,False,accepted
8,0,0,0.002072,0.00138,0.037149,0.926,True,True,True,accepted
