iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.030999999999999996,0.08595735376724127,0.09137651047543163,0.051888888888888894,-0.067,0.2,0.2,9
4,0,1,0.016666666666666666,0.04887853425698351,0.05164192956202245,0.023777777777777776,-0.026,0.149,0.149,9
6,0,1,0.002,0.02577250904010361,0.02584999462712173,0.013333333333333332,-0.033,0.069,0.069,9
8,0,1,0.0009999999999999985,0.02693613846778256,0.02695469449939204,0.015000000000000001,-0.025,0.072,0.072,9
