iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.032617,0.023314,0.15269,,True,True,False,accepted
1,0,0,0.023378,0.01671,0.129269,5.501,True,True,False,accepted
2,0,0,0.002361,0.001572,0.039655,3.291,True,True,False,accepted
3,0,0,0.002116,0.001512,0.03889,0.656,True,True,False,accepted
4,0,0,0.002092,0.001394,0.037333,1.514,True,True,False,accepted
5,0,0,0.001944,0.001389,0.037276,0.186,True,True,False,accepted
6,0,0,0.002013,0.001341,0.036619,1.048,True,True,False,accepted
7,0,0,0.001883,0.001346,0.036691,0.223,True,True,False,accepted
8,0,0,0.001967,0.00131,0.036194,0.809,True,True,True,accepted
