iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.221,-0.031,-0.569,-0.281,iteration,True
1,0,2,-0.181,-0.374,0.198,-0.761,iteration,True
1,0,3,-0.202,0.03,-0.17,-0.007,iteration,True
1,0,4,-0.261,0.14,0.577,-0.923,iteration,True
1,0,5,-0.163,0.098,-0.411,-0.107,iteration,True
1,0,6,-0.28,0.085,-0.011,0.092,iteration,True
1,0,7,-0.27,0.609,0.522,-1.008,iteration,True
1,0,8,-0.292,0.501,0.429,-0.86,iteration,True
1,0,9,-0.172,0.438,-0.147,-0.269,iteration,True
1,0,10,-0.17,0.439,0.197,-0.393,iteration,True
1,0,11,-0.209,0.507,0.094,-0.475,iteration,True
1,0,12,-0.239,-0.337,-0.354,-0.242,iteration,True
1,0,13,-0.253,0.231,0.742,-1.818,iteration,True
1,0,14,-0.321,0.088,0.374,-0.623,iteration,True
1,0,15,-0.209,0.049,0.27,0.048,iteration,True
1,0,16,-0.224,0.017,-0.119,-0.599,iteration,True
1,0,17,-0.157,0.206,0.056,-0.732,iteration,True
1,0,18,-0.144,0.555,-0.126,-0.171,iteration,True
1,0,19,-0.301,0.419,0.551,-0.909,iteration,True
1,0,20,-0.22,0.296,0.224,-0.071,iteration,True
1,0,21,-0.314,0.144,-0.371,-0.082,iteration,True
1,0,22,-0.241,-0.128,-0.634,-0.189,iteration,True
1,0,23,-0.274,0.274,0.649,-0.836,iteration,True
1,0,24,-0.198,0.113,-0.273,-0.38,iteration,True
1,0,25,-0.219,0.231,-0.263,-0.113,iteration,True
1,0,26,-0.232,0.023,-0.727,-0.197,iteration,True
1,0,27,-0.23,-0.205,-0.316,-0.116,iteration,True
1,0,28,-0.0,-0.347,0.684,-0.234,iteration,True
1,0,29,-0.323,-0.095,-0.458,-0.158,iteration,True
1,0,30,-0.188,-0.212,-0.318,0.257,iteration,True
1,0,31,-0.152,-0.375,0.453,-0.463,iteration,True
1,0,32,-0.152,-0.286,0.185,-0.637,iteration,True
1,0,33,-0.256,0.168,0.103,-1.343,iteration,True
1,0,34,-0.185,-0.022,0.717,-1.387,iteration,True
1,0,35,-0.224,-0.535,0.04,-0.478,iteration,True
1,0,36,-0.218,0.038,0.608,-0.36,iteration,True
1,0,37,-0.155,0.234,-0.025,-0.472,iteration,True
1,0,38,-0.246,0.371,0.285,0.253,iteration,True
1,0,39,-0.181,0.028,0.182,-0.124,iteration,True
1,0,40,-0.271,0.083,0.431,-0.942,iteration,True
1,0,41,-0.156,0.174,0.458,-1.299,iteration,True
2,0,1,0.062,0.427,-0.294,-0.402,iteration,True
2,0,2,0.079,0.51,-0.379,-0.148,iteration,True
2,0,3,0.05,0.388,-0.23,-0.126,iteration,True
2,0,4,0.047,0.313,-0.17,0.218,iteration,True
2,0,5,0.083,0.555,-0.273,-0.342,iteration,True
2,0,6,0.052,0.421,-0.229,-0.085,iteration,True
2,0,7,0.028,0.1,-0.393,0.435,iteration,True
2,0,8,0.028,0.391,-0.147,0.122,iteration,True
2,0,9,0.024,0.132,-0.484,-0.097,iteration,True
2,0,10,0.013,0.13,-0.45,0.129,iteration,True
2,0,11,0.011,0.119,-0.503,-0.002,iteration,True
2,0,12,0.058,0.382,-0.262,-0.206,iteration,True
2,0,13,0.009,0.117,-0.2,0.578,iteration,True
2,0,14,0.066,0.417,0.152,0.107,iteration,True
2,0,15,0.053,0.379,-0.183,-0.115,iteration,True
2,0,16,0.017,0.093,-0.453,0.093,iteration,True
2,0,17,0.017,0.139,-0.465,-0.025,iteration,True
2,0,18,0.046,0.201,-0.305,-0.096,iteration,True
2,0,19,0.038,0.099,-0.443,0.404,iteration,True
2,0,20,0.026,0.026,-0.572,0.037,iteration,True
2,0,21,0.058,0.096,-0.203,0.227,iteration,True
2,0,22,0.07,0.417,-0.172,-0.247,iteration,True
2,0,23,0.041,0.372,-0.196,0.176,iteration,True
2,0,24,0.112,0.674,-0.131,-0.05,iteration,True
2,0,25,-0.007,0.16,-0.461,0.396,iteration,True
2,0,26,0.047,0.393,-0.255,0.058,iteration,True
2,0,27,0.077,0.502,-0.187,-0.114,iteration,True
2,0,28,0.032,0.33,-0.043,-0.114,iteration,True
2,0,29,0.075,0.502,-0.508,0.148,iteration,True
2,0,30,0.03,0.361,-0.061,-0.181,iteration,True
2,0,31,0.029,0.307,-0.148,0.02,iteration,True
2,0,32,0.026,0.281,-0.106,-0.02,iteration,True
2,0,33,0.023,0.222,-0.088,0.231,iteration,True
