iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0191,0.06281154352505597,0.06565135185203728,0.040299999999999996,-0.106,0.128,0.128,10
4,0,1,0.0023,0.030073410182418617,0.03016123339653072,0.017499999999999998,-0.076,0.036,0.076,10
6,0,1,0.0027,0.0209,0.021073680267100953,0.0125,-0.049,0.034,0.049,10
8,0,1,0.0038,0.006079473661428266,0.007169379331573969,0.0038,0.0,0.017,0.017,10
