iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.5133658536585366,0.060293087456216525,0.5168943374593699,0.5133658536585366,-0.644,-0.356,41
1,0,x,0.018048780487804877,0.3079879591580127,0.3085163552608105,0.25,-0.689,0.643,41
1,0,y,-0.004975609756097571,0.3673845919870705,0.3674182835977971,0.30785365853658536,-0.762,0.608,41
1,0,z,0.9939512195121952,0.5403149917440666,1.1313175138188087,0.9939512195121952,0.048,2.0,41
2,0,origin_time,0.08365853658536586,0.04205200598799676,0.09363291062024887,0.08365853658536586,0.017,0.176,41
2,0,x,0.25402439024390244,0.1568234190769021,0.2985330393938937,0.26065853658536586,-0.101,0.493,41
2,0,y,-0.2864634146341464,0.23952963028289886,0.37341094213656495,0.325,-0.638,0.261,41
2,0,z,-0.09485365853658538,0.29744501938977874,0.3122030686869701,0.23363414634146343,-0.845,0.447,41
3,0,origin_time,0.0026097560975609758,0.006484044389717629,0.006989539222050718,0.005146341463414634,-0.018,0.017,41
3,0,x,0.015195121951219515,0.018255930559543766,0.02375227845296777,0.01924390243902439,-0.043,0.055,41
3,0,y,-0.03609756097560975,0.03130791599272072,0.04778304628416989,0.04151219512195122,-0.088,0.048,41
3,0,z,-0.03824390243902439,0.0864217623021257,0.09450564572114585,0.06785365853658536,-0.201,0.147,41
4,0,origin_time,0.008682926829268293,0.00996197410250781,0.013214921352072565,0.010975609756097562,-0.008,0.033,41
4,0,x,0.13690243902439025,0.017252507598647913,0.13798524134583484,0.13690243902439025,0.093,0.162,41
4,0,y,-0.19465853658536586,0.03727132537782086,0.19819459518608373,0.19465853658536586,-0.259,-0.116,41
4,0,z,-0.09346341463414634,0.08618106225139777,0.1271321570880226,0.09878048780487804,-0.314,0.064,41
5,0,origin_time,0.00873170731707317,0.0014819958566793473,0.008856580852125942,0.00873170731707317,0.005,0.011,41
5,0,x,0.004585365853658536,0.003956936544521609,0.006056643198114636,0.0052195121951219515,-0.008,0.013,41
5,0,y,-0.01848780487804878,0.010070778668321415,0.021052779203590246,0.018536585365853658,-0.04,0.001,41
5,0,z,-0.03458536585365854,0.03563635825591891,0.049659818374371945,0.036243902439024395,-0.166,0.011,41
6,0,origin_time,0.0009512195121951219,0.006355144716404855,0.0064259382915516135,0.005536585365853658,-0.018,0.011,41
6,0,x,0.09346341463414634,0.009515321562503004,0.09394653383447521,0.09346341463414634,0.065,0.107,41
6,0,y,-0.11878048780487803,0.02818277643467592,0.12207814370611844,0.11926829268292682,-0.16,0.01,41
6,0,z,-0.05646341463414635,0.049805033324332136,0.07529049433086069,0.0581219512195122,-0.164,0.013,41
7,0,origin_time,0.005073170731707317,0.0009210345165121563,0.005156099868472151,0.005073170731707317,0.003,0.007,41
7,0,x,0.0032926829268292686,0.002144123022032772,0.0039292523958437565,0.0036341463414634144,-0.003,0.008,41
7,0,y,-0.011756097560975612,0.006147696327635525,0.0132664991614216,0.011756097560975612,-0.026,-0.002,41
7,0,z,-0.01909756097560976,0.019458279168454273,0.02726428916026666,0.02026829268292683,-0.063,0.013,41
8,0,origin_time,-0.002219512195121951,0.003382250622624161,0.0040454732304807785,0.0029512195121951224,-0.008,0.003,41
8,0,x,0.06463414634146342,0.005994941353528215,0.06491157212024641,0.06463414634146342,0.049,0.075,41
8,0,y,-0.07387804878048781,0.013463944846399541,0.0750948993103994,0.07387804878048781,-0.097,-0.042,41
8,0,z,-0.02946341463414634,0.03247220016355875,0.043846739734738016,0.03302439024390244,-0.1,0.036,41
