iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.037909,0.027097,0.164611,,True,True,False,accepted
1,0,0,0.023254,0.016621,0.128924,4.942,True,True,False,accepted
2,0,0,0.002704,0.001801,0.04244,3.216,True,True,False,accepted
3,0,0,0.002467,0.001764,0.041996,0.584,True,True,False,accepted
4,0,0,0.00245,0.001632,0.040398,1.648,True,True,False,accepted
5,0,0,0.002265,0.001619,0.040234,0.309,True,True,False,accepted
6,0,0,0.00235,0.001565,0.039563,1.081,True,True,False,accepted
7,0,0,0.002186,0.001563,0.039531,0.254,True,True,False,accepted
8,0,0,0.002296,0.00153,0.03911,0.786,True,True,True,accepted
