iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,0.06323913043478262,0.01804364850626861,0.06576291408966924,0.06323913043478262,0.025,0.094,46
1,0,x,0.46504347826086956,0.10056859145827639,0.4757935248202413,0.46504347826086956,0.244,0.666,46
1,0,y,-0.8299565217391305,0.144480321590977,0.8424383605370471,0.8299565217391305,-1.245,-0.487,46
1,0,z,-0.04310869565217391,0.2431348014240579,0.24692689465578233,0.1970217391304348,-0.766,0.416,46
2,0,origin_time,-0.016608695652173915,0.00796862941919223,0.018421395877808947,0.016608695652173915,-0.034,-0.001,46
2,0,x,0.03510869565217391,0.03397328122847588,0.04885493166330383,0.041673913043478256,-0.076,0.108,46
2,0,y,-0.06456521739130436,0.04306650679543717,0.07761051026985859,0.06652173913043478,-0.201,0.045,46
2,0,z,0.04821739130434782,0.10154307568358202,0.11240957718752553,0.09247826086956519,-0.207,0.233,46
3,0,origin_time,-0.0012173913043478262,0.003476086276748989,0.003683098884269108,0.0022173913043478264,-0.012,0.012,46
3,0,x,0.0023695652173913047,0.007361352355825406,0.007733327086454248,0.004717391304347826,-0.028,0.025,46
3,0,y,-0.004804347826086956,0.011343681568661512,0.01231912616889759,0.007717391304347828,-0.041,0.039,46
3,0,z,0.0171304347826087,0.05229914318678495,0.055033191565754605,0.03713043478260869,-0.199,0.136,46
4,0,origin_time,-0.006652173913043479,0.003924379714511236,0.007723481981143187,0.006826086956521741,-0.016,0.004,46
4,0,x,0.03915217391304347,0.01227044414933413,0.04102994664557987,0.03915217391304347,0.016,0.059,46
4,0,y,-0.042304347826086955,0.00752060810797901,0.04296763190244894,0.042304347826086955,-0.063,-0.013,46
4,0,z,0.03884782608695652,0.04594323879447634,0.06016589384866393,0.04471739130434783,-0.047,0.206,46
5,0,origin_time,-0.0010434782608695653,0.0014589531943967407,0.0017937088125857625,0.001173913043478261,-0.006,0.002,46
5,0,x,0.002326086956521739,0.0027191298786167586,0.0035783163395774493,0.0028913043478260873,-0.005,0.01,46
5,0,y,-0.0029782608695652175,0.0033394163147549335,0.0044745658035651665,0.0033695652173913048,-0.017,0.003,46
5,0,z,0.01191304347826087,0.033041361488263615,0.035123385000780376,0.022173913043478263,-0.159,0.07,46
6,0,origin_time,-0.006500000000000001,0.0037227269107703714,0.007490573786578295,0.006717391304347827,-0.015,0.005,46
6,0,x,0.03952173913043478,0.01170607261663194,0.0412189276910499,0.03952173913043478,0.021,0.056,46
6,0,y,-0.03119565217391304,0.00666143856123465,0.03189895732247168,0.03119565217391304,-0.044,-0.003,46
6,0,z,0.019260869565217397,0.0427548292632635,0.0468930327632915,0.03847826086956521,-0.034,0.169,46
7,0,origin_time,-0.0009347826086956524,0.0017370911957367808,0.001972638929917507,0.0011086956521739132,-0.01,0.001,46
7,0,x,0.001673913043478261,0.004773360623775715,0.0050583551201689204,0.0031086956521739133,-0.028,0.006,46
7,0,y,-0.002304347826086957,0.0039279907753444285,0.004554023543503328,0.0029565217391304354,-0.017,0.006,46
7,0,z,0.010021739130434781,0.03815898613776815,0.03945305410561861,0.0206304347826087,-0.154,0.18,46
8,0,origin_time,-0.005565217391304348,0.0023742474680827907,0.006050512015703623,0.0056956521739130435,-0.011,0.003,46
8,0,x,0.03852173913043478,0.005690339374133729,0.038939752796160465,0.03852173913043478,0.028,0.051,46
8,0,y,-0.019847826086956524,0.005154008112326578,0.02050609665440988,0.019847826086956524,-0.029,-0.004,46
8,0,z,0.020304347826086956,0.03652329189245715,0.04178776604826283,0.032260869565217384,-0.031,0.166,46
