iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,0.037,0.551,-1.245,0.271,iteration,True
1,0,2,0.084,0.645,-0.801,-0.169,iteration,True
1,0,3,0.077,0.658,-0.864,-0.103,iteration,True
1,0,4,0.039,0.451,-0.672,-0.196,iteration,True
1,0,5,0.094,0.399,-0.811,-0.149,iteration,True
1,0,6,0.045,0.461,-0.912,0.173,iteration,True
1,0,7,0.072,0.453,-0.838,0.053,iteration,True
1,0,8,0.07,0.527,-0.761,0.049,iteration,True
1,0,9,0.028,0.379,-0.875,0.323,iteration,True
1,0,10,0.067,0.557,-0.751,-0.016,iteration,True
1,0,11,0.058,0.415,-0.886,0.113,iteration,True
1,0,12,0.056,0.539,-0.761,-0.054,iteration,True
1,0,13,0.071,0.33,-1.123,0.026,iteration,True
1,0,14,0.047,0.294,-0.839,0.325,iteration,True
1,0,15,0.061,0.517,-0.666,-0.333,iteration,True
1,0,16,0.036,0.461,-0.992,0.062,iteration,True
1,0,17,0.042,0.508,-0.921,0.223,iteration,True
1,0,18,0.063,0.491,-0.899,0.062,iteration,True
1,0,19,0.087,0.422,-0.836,-0.11,iteration,True
1,0,20,0.068,0.414,-0.84,0.118,iteration,True
1,0,21,0.056,0.561,-0.686,-0.191,iteration,True
1,0,22,0.076,0.542,-0.74,-0.08,iteration,True
1,0,23,0.076,0.447,-0.867,-0.099,iteration,True
1,0,24,0.049,0.364,-0.847,0.101,iteration,True
1,0,25,0.026,0.63,-1.175,0.25,iteration,True
1,0,26,0.064,0.421,-0.848,0.173,iteration,True
1,0,27,0.053,0.452,-0.9,0.157,iteration,True
1,0,28,0.055,0.644,-0.487,-0.766,iteration,True
1,0,29,0.072,0.517,-0.821,-0.451,iteration,True
1,0,30,0.068,0.411,-0.919,0.036,iteration,True
1,0,31,0.081,0.47,-0.823,-0.023,iteration,True
1,0,32,0.08,0.384,-0.792,-0.262,iteration,True
1,0,33,0.088,0.44,-0.737,-0.078,iteration,True
1,0,34,0.077,0.51,-0.845,-0.13,iteration,True
1,0,35,0.085,0.463,-0.864,-0.204,iteration,True
1,0,36,0.082,0.303,-1.045,-0.246,iteration,True
1,0,37,0.093,0.478,-0.61,-0.127,iteration,True
1,0,38,0.051,0.451,-0.888,0.227,iteration,True
1,0,39,0.072,0.316,-0.716,-0.294,iteration,True
1,0,40,0.035,0.277,-0.587,-0.522,iteration,True
1,0,41,0.074,0.666,-0.529,-0.409,iteration,True
1,0,42,0.064,0.411,-0.907,0.145,iteration,True
1,0,43,0.079,0.244,-0.819,-0.388,iteration,True
1,0,44,0.025,0.606,-0.844,0.416,iteration,True
1,0,45,0.067,0.442,-0.696,-0.123,iteration,True
1,0,46,0.059,0.47,-0.893,0.237,iteration,True
2,0,1,-0.028,0.057,-0.172,0.219,iteration,True
2,0,2,-0.01,-0.006,-0.051,0.019,iteration,True
2,0,3,-0.009,-0.026,-0.011,-0.02,iteration,True
2,0,4,-0.007,0.018,-0.087,-0.017,iteration,True
2,0,5,-0.017,0.064,-0.043,0.039,iteration,True
2,0,6,-0.02,0.055,-0.087,0.126,iteration,True
2,0,7,-0.019,0.024,-0.074,0.093,iteration,True
2,0,8,-0.011,0.004,-0.033,-0.083,iteration,True
2,0,9,-0.019,0.065,-0.091,0.157,iteration,True
2,0,10,-0.01,-0.009,-0.024,-0.084,iteration,True
2,0,11,-0.026,0.05,-0.06,0.171,iteration,True
2,0,12,-0.006,-0.002,-0.027,-0.023,iteration,True
2,0,13,-0.016,0.044,-0.111,0.052,iteration,True
2,0,14,-0.011,0.081,-0.047,0.058,iteration,True
2,0,15,-0.011,-0.001,-0.051,0.018,iteration,True
2,0,16,-0.021,0.061,-0.108,0.105,iteration,True
2,0,17,-0.02,0.068,-0.107,0.129,iteration,True
2,0,18,-0.014,0.035,-0.066,0.068,iteration,True
2,0,19,-0.019,0.05,-0.042,0.065,iteration,True
2,0,20,-0.024,0.045,-0.053,0.155,iteration,True
2,0,21,-0.009,0.005,-0.064,0.019,iteration,True
2,0,22,-0.008,0.019,-0.038,0.015,iteration,True
2,0,23,-0.017,0.037,-0.055,0.03,iteration,True
2,0,24,-0.019,0.054,-0.069,0.102,iteration,True
2,0,25,-0.027,0.108,-0.18,0.161,iteration,True
2,0,26,-0.027,0.046,-0.06,0.173,iteration,True
