iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.01933333333333333,0.07546448760104908,0.0779016473937918,0.05266666666666667,-0.2,0.108,0.2,12
4,0,1,0.007416666666666664,0.08034660160136763,0.08068818583493703,0.05808333333333334,-0.2,0.093,0.2,12
6,0,1,0.022833333333333334,0.06216353879530634,0.06622436610996489,0.04683333333333334,-0.144,0.087,0.144,12
8,0,1,0.024499999999999997,0.05575467095529606,0.06090019157057992,0.043500000000000004,-0.114,0.096,0.114,12
