iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.347,-0.059,-0.574,0.116,iteration,True
1,0,2,-0.313,-0.333,0.271,-0.197,iteration,True
1,0,3,-0.305,-0.034,-0.179,0.272,iteration,True
1,0,4,-0.325,0.026,0.444,-0.489,iteration,True
1,0,5,-0.287,0.165,-0.388,0.368,iteration,True
1,0,6,-0.4,0.055,-0.004,0.483,iteration,True
1,0,7,-0.331,0.592,0.377,-0.503,iteration,True
1,0,8,-0.386,0.487,0.139,-0.42,iteration,True
1,0,9,-0.265,0.508,-0.169,-0.077,iteration,True
1,0,10,-0.282,0.415,0.199,-0.011,iteration,True
1,0,11,-0.327,0.486,0.128,-0.057,iteration,True
1,0,12,-0.403,-0.268,-0.382,0.534,iteration,True
1,0,13,-0.298,-0.034,0.686,-1.069,iteration,True
1,0,14,-0.385,-0.048,0.222,-0.271,iteration,True
1,0,15,-0.318,0.013,0.271,0.374,iteration,True
1,0,16,-0.375,0.031,-0.088,0.212,iteration,True
1,0,17,-0.301,0.287,0.054,0.022,iteration,True
1,0,18,-0.349,0.604,-0.396,0.97,iteration,True
1,0,19,-0.357,0.258,0.518,-0.468,iteration,True
1,0,20,-0.347,0.316,0.24,0.555,iteration,True
1,0,21,-0.359,0.032,-0.333,0.267,iteration,True
1,0,22,-0.424,-0.043,-0.901,0.817,iteration,True
1,0,23,-0.351,0.234,0.355,-0.079,iteration,True
1,0,24,-0.331,0.278,-0.389,0.299,iteration,True
1,0,25,-0.333,0.21,-0.265,0.326,iteration,True
1,0,26,-0.386,0.04,-0.712,0.565,iteration,True
1,0,27,-0.401,-0.094,-0.682,0.783,iteration,True
1,0,28,-0.17,-0.375,0.376,1.256,iteration,True
1,0,29,-0.383,0.082,-0.449,0.164,iteration,True
1,0,30,-0.376,-0.195,-0.564,1.563,iteration,True
1,0,31,-0.284,-0.561,0.35,0.405,iteration,True
1,0,32,-0.286,-0.47,0.08,0.225,iteration,True
1,0,33,-0.334,-0.045,0.039,-0.653,iteration,True
1,0,34,-0.295,-0.257,0.573,-0.574,iteration,True
1,0,35,-0.411,-0.485,-0.175,0.992,iteration,True
1,0,36,-0.355,-0.136,0.52,0.447,iteration,True
1,0,37,-0.27,0.236,-0.033,-0.022,iteration,True
1,0,38,-0.315,0.298,0.002,0.021,iteration,True
1,0,39,-0.308,-0.02,0.189,0.313,iteration,True
1,0,40,-0.303,0.011,0.298,-0.752,iteration,True
1,0,41,-0.253,0.015,0.387,-0.585,iteration,True
2,0,1,0.085,0.427,-0.387,-0.368,iteration,True
2,0,2,0.101,0.494,-0.496,-0.057,iteration,True
2,0,3,0.072,0.404,-0.325,-0.079,iteration,True
2,0,4,0.068,0.327,-0.155,0.122,iteration,True
2,0,5,0.107,0.532,-0.366,-0.35,iteration,True
2,0,6,0.07,0.427,-0.328,-0.056,iteration,True
2,0,7,0.045,0.054,-0.35,0.228,iteration,True
2,0,8,0.085,0.351,0.067,0.077,iteration,True
2,0,9,0.038,0.06,-0.557,-0.069,iteration,True
2,0,10,0.036,0.131,-0.547,0.115,iteration,True
2,0,11,0.031,0.126,-0.617,-0.007,iteration,True
2,0,12,0.099,0.293,-0.349,-0.305,iteration,True
2,0,13,0.037,0.182,-0.425,0.361,iteration,True
2,0,14,0.08,0.443,0.123,0.035,iteration,True
2,0,15,0.074,0.388,-0.28,-0.088,iteration,True
2,0,16,0.051,0.073,-0.564,-0.088,iteration,True
2,0,17,0.056,0.059,-0.535,-0.163,iteration,True
2,0,18,0.095,0.162,-0.218,-0.341,iteration,True
2,0,19,0.05,0.173,-0.508,0.258,iteration,True
2,0,20,0.039,0.024,-0.633,0.022,iteration,True
2,0,21,0.056,0.16,-0.319,0.178,iteration,True
2,0,22,0.121,0.349,-0.097,-0.475,iteration,True
2,0,23,0.075,0.323,0.004,-0.235,iteration,True
2,0,24,0.141,0.578,-0.129,-0.112,iteration,True
2,0,25,0.019,0.178,-0.541,0.314,iteration,True
2,0,26,0.093,0.307,-0.348,-0.246,iteration,True
2,0,27,0.133,0.433,-0.075,-0.349,iteration,True
2,0,28,0.099,0.218,0.119,-0.649,iteration,True
2,0,29,0.093,0.357,-0.556,-0.015,iteration,True
2,0,30,0.096,0.184,0.186,-0.355,iteration,True
2,0,31,0.042,0.384,-0.21,0.05,iteration,True
2,0,32,0.04,0.354,-0.169,0.013,iteration,True
2,0,33,0.044,0.352,-0.126,0.024,iteration,True
2,0,34,0.05,0.275,-0.328,-0.388,iteration,True
2,0,35,0.096,0.287,0.072,-0.61,iteration,True
2,0,36,0.04,0.412,-0.205,0.08,iteration,True
2,0,37,0.042,0.114,-0.562,0.035,iteration,True
2,0,38,0.029,0.027,-0.318,0.167,iteration,True
2,0,39,0.026,0.189,-0.513,0.22,iteration,True
2,0,40,0.032,0.43,-0.103,0.014,iteration,True
2,0,41,0.013,0.109,-0.38,0.328,iteration,True
3,0,1,0.013,0.013,-0.072,-0.192,iteration,True
3,0,2,0.001,0.02,-0.056,-0.049,iteration,True
3,0,3,0.001,0.015,-0.035,-0.025,iteration,True
3,0,4,-0.001,0.022,-0.02,0.014,iteration,True
3,0,5,0.014,0.031,-0.043,-0.219,iteration,True
3,0,6,0.001,0.018,-0.037,-0.023,iteration,True
3,0,7,0.003,0.0,-0.03,0.095,iteration,True
3,0,8,-0.001,0.016,0.006,0.004,iteration,True
3,0,9,0.004,0.009,-0.058,-0.077,iteration,True
3,0,10,-0.002,0.007,-0.063,0.03,iteration,True
3,0,11,-0.002,0.006,-0.074,-0.004,iteration,True
3,0,12,0.008,0.001,-0.043,-0.11,iteration,True
3,0,13,0.001,0.013,-0.051,0.05,iteration,True
3,0,14,-0.002,0.025,0.014,-0.005,iteration,True
3,0,15,0.001,0.02,-0.035,-0.036,iteration,True
3,0,16,0.002,-0.003,-0.056,-0.047,iteration,True
3,0,17,0.005,-0.003,-0.059,-0.095,iteration,True
3,0,18,0.011,0.01,-0.043,-0.131,iteration,True
3,0,19,0.003,0.007,-0.05,0.117,iteration,True
3,0,20,-0.0,-0.002,-0.059,-0.027,iteration,True
3,0,21,-0.0,0.003,-0.016,0.007,iteration,True
3,0,22,0.01,0.004,-0.031,-0.151,iteration,True
3,0,23,-0.002,0.014,-0.002,-0.023,iteration,True
3,0,24,0.009,0.048,-0.024,-0.127,iteration,True
3,0,25,-0.007,0.011,-0.051,0.085,iteration,True
3,0,26,0.001,0.018,-0.019,0.005,iteration,True
3,0,27,0.006,0.012,-0.023,-0.112,iteration,True
3,0,28,0.004,-0.001,0.004,-0.177,iteration,True
3,0,29,-0.004,0.01,-0.062,-0.048,iteration,True
3,0,30,0.002,0.006,-0.006,-0.079,iteration,True
3,0,31,-0.004,0.026,-0.019,0.026,iteration,True
3,0,32,-0.003,0.023,-0.016,0.013,iteration,True
3,0,33,-0.001,0.018,-0.008,-0.004,iteration,True
3,0,34,0.004,0.001,-0.011,-0.247,iteration,True
3,0,35,0.011,-0.033,-0.001,-0.215,iteration,True
3,0,36,-0.005,0.03,-0.02,0.039,iteration,True
3,0,37,0.0,0.003,-0.053,-0.021,iteration,True
3,0,38,0.011,0.07,0.031,0.13,iteration,True
3,0,39,-0.005,0.02,-0.077,0.068,iteration,True
3,0,40,-0.002,0.024,-0.003,-0.003,iteration,True
3,0,41,-0.007,0.014,-0.035,0.124,iteration,True
4,0,1,0.011,0.184,-0.23,-0.111,iteration,True
4,0,2,-0.006,0.171,-0.192,0.013,iteration,True
4,0,3,0.005,0.189,-0.22,-0.057,iteration,True
4,0,4,-0.012,0.14,-0.152,-0.058,iteration,True
4,0,5,0.011,0.18,-0.208,-0.076,iteration,True
4,0,6,0.006,0.191,-0.223,-0.052,iteration,True
4,0,7,-0.011,0.134,-0.152,-0.046,iteration,True
4,0,8,-0.011,0.163,-0.16,-0.046,iteration,True
4,0,9,0.004,0.167,-0.202,0.002,iteration,True
4,0,10,0.003,0.186,-0.223,-0.013,iteration,True
4,0,11,0.002,0.187,-0.232,-0.061,iteration,True
4,0,12,0.015,0.178,-0.231,-0.142,iteration,True
4,0,13,-0.013,0.133,-0.147,-0.054,iteration,True
4,0,14,-0.011,0.145,-0.131,-0.065,iteration,True
4,0,15,0.005,0.181,-0.216,-0.062,iteration,True
4,0,16,-0.0,0.171,-0.206,-0.01,iteration,True
4,0,17,0.006,0.158,-0.207,-0.069,iteration,True
4,0,18,0.017,0.18,-0.21,-0.077,iteration,True
4,0,19,-0.01,0.142,-0.163,-0.008,iteration,True
4,0,20,-0.008,0.177,-0.195,0.053,iteration,True
4,0,21,-0.005,0.156,-0.177,-0.01,iteration,True
4,0,22,0.014,0.174,-0.216,-0.118,iteration,True
4,0,23,-0.013,0.149,-0.136,-0.049,iteration,True
4,0,24,0.008,0.144,-0.207,0.047,iteration,True
4,0,25,-0.002,0.185,-0.208,0.059,iteration,True
4,0,26,0.002,0.152,-0.207,-0.012,iteration,True
4,0,27,0.011,0.165,-0.197,-0.127,iteration,True
4,0,28,-0.006,0.157,-0.172,-0.188,iteration,True
4,0,29,-0.003,0.169,-0.184,0.016,iteration,True
4,0,30,-0.002,0.158,-0.183,-0.181,iteration,True
4,0,31,-0.008,0.159,-0.187,-0.108,iteration,True
4,0,32,-0.008,0.156,-0.182,-0.109,iteration,True
4,0,33,-0.009,0.15,-0.154,-0.071,iteration,True
4,0,34,-0.008,0.143,-0.134,-0.259,iteration,True
4,0,35,-0.005,0.157,-0.178,-0.184,iteration,True
4,0,36,-0.008,0.163,-0.193,-0.094,iteration,True
4,0,37,0.001,0.17,-0.218,0.026,iteration,True
4,0,38,0.018,0.16,-0.043,0.218,iteration,True
4,0,39,0.005,0.197,-0.246,0.003,iteration,True
4,0,40,-0.013,0.132,-0.14,-0.057,iteration,True
4,0,41,-0.01,0.153,-0.178,-0.049,iteration,True
5,0,1,0.004,0.008,-0.038,-0.059,iteration,True
5,0,2,-0.001,0.007,-0.022,0.008,iteration,True
5,0,3,0.001,0.006,-0.024,-0.016,iteration,True
5,0,4,-0.001,0.006,-0.012,-0.001,iteration,True
5,0,5,0.003,0.01,-0.023,-0.05,iteration,True
5,0,6,0.001,0.007,-0.026,-0.019,iteration,True
5,0,7,-0.0,0.005,-0.01,-0.0,iteration,True
5,0,8,-0.005,-0.012,0.0,-0.077,iteration,True
5,0,9,0.002,0.011,-0.021,-0.025,iteration,True
5,0,10,0.001,0.009,-0.026,-0.01,iteration,True
5,0,11,0.001,0.008,-0.026,-0.022,iteration,True
5,0,12,0.004,0.002,-0.028,-0.049,iteration,True
5,0,13,-0.0,0.005,-0.01,0.0,iteration,True
5,0,14,-0.001,0.006,-0.011,-0.001,iteration,True
5,0,15,0.001,0.009,-0.026,-0.024,iteration,True
5,0,16,0.0,0.006,-0.019,0.002,iteration,True
5,0,17,0.001,0.005,-0.022,-0.024,iteration,True
5,0,18,0.004,0.008,-0.026,-0.042,iteration,True
5,0,19,0.0,0.006,-0.012,0.005,iteration,True
5,0,20,-0.002,0.008,-0.016,0.017,iteration,True
5,0,21,-0.0,0.004,-0.008,-0.004,iteration,True
5,0,22,0.003,0.004,-0.024,-0.048,iteration,True
5,0,23,-0.001,-0.001,-0.004,-0.006,iteration,True
5,0,24,0.0,0.009,-0.024,-0.0,iteration,True
5,0,25,-0.001,0.01,-0.017,0.019,iteration,True
5,0,26,0.004,0.009,-0.028,-0.072,iteration,True
5,0,27,0.003,0.005,-0.023,-0.048,iteration,True
5,0,28,0.002,0.002,-0.01,-0.057,iteration,True
5,0,29,-0.001,0.005,-0.018,-0.01,iteration,True
5,0,30,0.001,0.007,-0.022,-0.05,iteration,True
5,0,31,0.001,0.002,-0.011,-0.035,iteration,True
5,0,32,0.001,0.003,-0.012,-0.035,iteration,True
5,0,33,0.0,0.006,-0.01,-0.045,iteration,True
5,0,34,0.0,0.003,-0.003,-0.164,iteration,True
5,0,35,0.002,-0.0,-0.014,-0.061,iteration,True
5,0,36,0.001,0.004,-0.013,-0.026,iteration,True
5,0,37,-0.0,0.007,-0.019,-0.001,iteration,True
5,0,38,0.013,0.024,0.079,0.166,iteration,True
5,0,39,0.001,0.015,-0.04,-0.009,iteration,True
5,0,40,-0.0,0.005,-0.006,-0.003,iteration,True
5,0,41,0.0,0.006,-0.01,-0.017,iteration,True
6,0,1,-0.006,0.135,-0.139,-0.039,iteration,True
6,0,2,-0.011,0.132,-0.116,0.02,iteration,True
6,0,3,-0.007,0.132,-0.14,-0.042,iteration,True
6,0,4,-0.015,0.095,-0.089,-0.061,iteration,True
6,0,5,-0.007,0.144,-0.124,0.019,iteration,True
6,0,6,-0.007,0.138,-0.139,-0.036,iteration,True
6,0,7,-0.014,0.092,-0.089,-0.053,iteration,True
6,0,8,-0.013,0.094,-0.087,-0.041,iteration,True
6,0,9,-0.008,0.14,-0.119,0.03,iteration,True
6,0,10,-0.008,0.137,-0.138,-0.022,iteration,True
6,0,11,-0.009,0.139,-0.135,-0.046,iteration,True
6,0,12,-0.004,0.127,-0.149,-0.076,iteration,True
6,0,13,-0.016,0.088,-0.083,-0.061,iteration,True
6,0,14,-0.014,0.098,-0.078,-0.062,iteration,True
6,0,15,-0.007,0.13,-0.134,-0.043,iteration,True
6,0,16,-0.009,0.132,-0.125,0.002,iteration,True
6,0,17,-0.008,0.133,-0.124,-0.006,iteration,True
6,0,18,-0.005,0.144,-0.132,-0.006,iteration,True
6,0,19,-0.015,0.088,-0.084,-0.054,iteration,True
6,0,20,-0.012,0.138,-0.117,0.044,iteration,True
6,0,21,-0.011,0.113,-0.113,-0.024,iteration,True
6,0,22,-0.005,0.134,-0.135,-0.042,iteration,True
6,0,23,-0.015,0.095,-0.083,-0.043,iteration,True
