iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0019999999999999996,0.018202563921968062,0.01831210892642716,0.009555555555555557,-0.046,0.029,0.046,9
4,0,1,-0.0012222222222222218,0.009294894390384167,0.009374907406950156,0.005000000000000001,-0.022,0.017,0.022,9
6,0,1,-0.0014444444444444444,0.0025434495871687994,0.0029249881291307073,0.0014444444444444444,-0.008,0.0,0.008,9
8,0,1,-0.0014444444444444446,0.001832491389163405,0.002333333333333333,0.0014444444444444446,-0.005,0.0,0.005,9
