iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,0.077,0.55,-1.263,0.173,iteration,True
1,0,2,0.167,0.52,-0.936,-0.43,iteration,True
1,0,3,0.136,0.488,-0.86,-0.219,iteration,True
1,0,4,0.125,0.42,-0.857,-0.266,iteration,True
1,0,5,0.12,0.384,-0.814,-0.219,iteration,True
1,0,6,0.07,0.465,-0.914,0.112,iteration,True
1,0,7,0.097,0.466,-0.825,0.022,iteration,True
1,0,8,0.145,0.447,-0.809,-0.38,iteration,True
1,0,9,0.056,0.374,-0.876,0.251,iteration,True
1,0,10,0.127,0.423,-0.812,-0.184,iteration,True
1,0,11,0.086,0.417,-0.891,0.037,iteration,True
1,0,12,0.124,0.435,-0.805,-0.343,iteration,True
1,0,13,0.098,0.337,-1.125,-0.045,iteration,True
1,0,14,0.08,0.345,-0.812,0.16,iteration,True
1,0,15,0.093,0.392,-0.727,-0.171,iteration,True
1,0,16,0.064,0.466,-1.0,-0.014,iteration,True
1,0,17,0.073,0.523,-0.924,0.136,iteration,True
1,0,18,0.092,0.477,-0.904,-0.023,iteration,True
1,0,19,0.116,0.411,-0.84,-0.193,iteration,True
1,0,20,0.096,0.414,-0.842,0.043,iteration,True
1,0,21,0.099,0.534,-0.911,-0.456,iteration,True
1,0,22,0.124,0.552,-0.864,-0.431,iteration,True
1,0,23,0.102,0.44,-0.865,-0.102,iteration,True
1,0,24,0.082,0.366,-0.848,0.016,iteration,True
1,0,25,0.06,0.658,-1.188,0.153,iteration,True
1,0,26,0.095,0.424,-0.851,0.087,iteration,True
1,0,27,0.076,0.454,-0.902,0.104,iteration,True
1,0,28,0.097,0.479,-0.618,-0.486,iteration,True
1,0,29,0.105,0.491,-0.839,-0.516,iteration,True
1,0,30,0.108,0.399,-0.928,-0.22,iteration,True
1,0,31,0.135,0.46,-0.754,-0.299,iteration,True
1,0,32,0.118,0.337,-0.891,0.02,iteration,True
1,0,33,0.183,0.365,-0.806,-0.841,iteration,True
1,0,34,0.144,0.401,-0.887,-0.374,iteration,True
1,0,35,0.145,0.407,-0.882,-0.506,iteration,True
1,0,36,0.111,0.303,-1.049,-0.334,iteration,True
1,0,37,0.186,0.367,-0.667,-0.805,iteration,True
1,0,38,0.082,0.441,-0.909,0.029,iteration,True
1,0,39,0.077,0.238,-0.726,-0.235,iteration,True
1,0,40,0.076,0.215,-0.696,-0.236,iteration,True
1,0,41,0.114,0.515,-0.637,-0.117,iteration,True
1,0,42,0.083,0.408,-0.903,0.111,iteration,True
1,0,43,0.139,0.274,-0.743,-0.346,iteration,True
1,0,44,0.053,0.623,-0.84,0.34,iteration,True
1,0,45,0.072,0.357,-0.727,0.074,iteration,True
1,0,46,0.085,0.479,-0.891,0.161,iteration,True
2,0,1,-0.032,0.085,-0.219,0.183,iteration,True
2,0,2,-0.062,0.029,0.014,-0.059,iteration,True
2,0,3,-0.03,0.041,-0.058,0.044,iteration,True
2,0,4,-0.07,0.02,-0.118,-0.34,iteration,True
2,0,5,-0.007,0.052,-0.08,-0.144,iteration,True
2,0,6,-0.017,0.075,-0.115,0.075,iteration,True
2,0,7,-0.01,0.046,-0.091,0.0,iteration,True
2,0,8,-0.038,0.033,-0.037,0.069,iteration,True
2,0,9,-0.018,0.079,-0.116,0.115,iteration,True
2,0,10,-0.032,0.03,-0.056,0.099,iteration,True
2,0,11,-0.016,0.062,-0.101,0.038,iteration,True
2,0,12,-0.031,0.031,-0.044,0.045,iteration,True
2,0,13,-0.013,0.061,-0.144,0.003,iteration,True
2,0,14,-0.01,0.062,-0.092,0.024,iteration,True
2,0,15,-0.031,0.039,-0.053,0.061,iteration,True
