iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.09,4.705,iteration
2,0,1,3,3.4,5.764,iteration
2,0,1,4,5.94,6.119,iteration
2,0,1,5,9.84,6.334,iteration
2,0,1,6,18.96,6.45,iteration
2,0,1,7,22.48,6.69,iteration
2,0,1,8,27.12,6.88,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.09,4.702,iteration
4,0,1,3,3.4,5.742,iteration
4,0,1,4,5.94,6.136,iteration
4,0,1,5,9.84,6.331,iteration
4,0,1,6,18.96,6.45,iteration
4,0,1,7,22.48,6.69,iteration
4,0,1,8,27.12,6.88,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.09,4.699,iteration
6,0,1,3,3.4,5.734,iteration
6,0,1,4,5.94,6.137,iteration
6,0,1,5,9.84,6.33,iteration
6,0,1,6,18.96,6.45,iteration
6,0,1,7,22.48,6.69,iteration
6,0,1,8,27.12,6.88,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.09,4.697,iteration
8,0,1,3,3.4,5.73,iteration
8,0,1,4,5.94,6.135,iteration
8,0,1,5,9.84,6.324,iteration
8,0,1,6,18.96,6.45,iteration
8,0,1,7,22.48,6.69,iteration
8,0,1,8,27.12,6.88,iteration
8,0,1,9,45.0,8.1,iteration
