iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.23734146341463414,0.054370279612813203,0.2434894198132141,0.23734146341463414,-0.344,-0.045,41
1,0,x,0.058243902439024386,0.26854747325128386,0.2747910070598665,0.20956097560975606,-0.527,0.582,41
1,0,y,0.03751219512195122,0.38206723466230197,0.3839043325951999,0.333609756097561,-0.802,0.67,41
1,0,z,-0.08202439024390246,0.34935030206292583,0.3588504342289994,0.2667073170731707,-1.043,0.759,41
2,0,origin_time,0.04843902439024391,0.02983290766143975,0.05688885183772506,0.04887804878048781,-0.009,0.13,41
2,0,x,0.2782926829268293,0.14722013447637158,0.3148342188610597,0.27917073170731704,-0.018,0.529,41
2,0,y,-0.28099999999999997,0.18833545577622665,0.3382768746196509,0.29382926829268297,-0.625,0.159,41
2,0,z,-0.06721951219512196,0.2253763802841947,0.23518710766059459,0.1937073170731707,-0.499,0.393,41
3,0,origin_time,0.004536585365853659,0.005198956560299711,0.00689998232588758,0.005658536585365854,-0.013,0.017,41
3,0,x,0.010365853658536586,0.014766072016885616,0.018041280577554598,0.014902439024390243,-0.021,0.051,41
3,0,y,-0.028414634146341464,0.026790037836949308,0.03905249749984768,0.03382926829268293,-0.073,0.052,41
3,0,z,-0.05060975609756098,0.07538256188619406,0.09079580413642742,0.07153658536585365,-0.224,0.093,41
4,0,origin_time,-0.0013902439024390243,0.00707409581839465,0.007209411193439971,0.005829268292682927,-0.02,0.011,41
4,0,x,0.16978048780487803,0.018365545943718278,0.17077092058390145,0.16978048780487803,0.121,0.198,41
4,0,y,-0.18373170731707317,0.02831187322269142,0.1859002486255045,0.18373170731707317,-0.237,-0.109,41
4,0,z,-0.08729268292682928,0.08886911282753487,0.12457018787541854,0.09968292682926831,-0.249,0.065,41
5,0,origin_time,0.013487804878048782,0.0010847490711188824,0.013531354735413958,0.013487804878048782,0.011,0.016,41
5,0,x,0.005560975609756098,0.004711422448391779,0.007288480720939871,0.006341463414634147,-0.008,0.017,41
5,0,y,-0.016585365853658537,0.008624908934849329,0.018693940586033388,0.016682926829268294,-0.037,0.002,41
5,0,z,-0.04341463414634146,0.028756314776067833,0.052074524458327755,0.04439024390243902,-0.112,0.014,41
6,0,origin_time,-0.008951219512195121,0.004411466320641682,0.009979246757829898,0.008951219512195121,-0.023,-0.003,41
6,0,x,0.12434146341463416,0.013280482205647324,0.12504867345041018,0.12434146341463416,0.094,0.145,41
6,0,y,-0.11368292682926828,0.01985120138207558,0.11540311108796196,0.11368292682926828,-0.151,-0.07,41
6,0,z,-0.06321951219512195,0.07558955670387858,0.098541807396039,0.07570731707317073,-0.234,0.131,41
7,0,origin_time,0.007341463414634148,0.0018160498018523206,0.007562745662206253,0.007439024390243904,-0.002,0.009,41
7,0,x,0.003536585365853659,0.004305966144529544,0.0055721432580116675,0.004804878048780488,-0.013,0.011,41
7,0,y,-0.009463414634146341,0.006176657715576896,0.011300766216198386,0.00975609756097561,-0.025,0.005,41
7,0,z,-0.029439024390243897,0.034351872729500424,0.04524054947801994,0.032219512195121945,-0.142,0.051,41
8,0,origin_time,-0.013243902439024392,0.0027299646009040436,0.013522339240552479,0.013243902439024392,-0.021,-0.009,41
8,0,x,0.09826829268292683,0.013350846123261989,0.09917107662531646,0.09826829268292683,0.063,0.118,41
8,0,y,-0.06717073170731706,0.013824514174014625,0.06857860008956077,0.06717073170731706,-0.093,-0.037,41
8,0,z,-0.033146341463414636,0.05507403486111584,0.06427930668802118,0.04963414634146342,-0.125,0.141,41
