iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.01188888888888889,0.0185977564025846,0.022073110841524406,0.01188888888888889,0.0,0.055,0.055,9
4,0,1,0.012000000000000002,0.017454703282114726,0.02118175315375634,0.012000000000000002,0.0,0.041,0.041,9
6,0,1,0.0047777777777777775,0.006908574025204362,0.008399735445569434,0.0047777777777777775,0.0,0.017,0.017,9
8,0,1,0.0005555555555555556,0.0027125679146074895,0.0027688746209726914,0.0012222222222222222,-0.002,0.008,0.008,9
