iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.02822222222222222,0.061731997425750286,0.06787734035253101,0.02822222222222222,0.0,0.2,0.2,9
4,0,1,0.019666666666666666,0.030404678002643678,0.03621080256252576,0.019666666666666666,0.0,0.086,0.086,9
6,0,1,0.012777777777777777,0.018268234590724096,0.022293496809607953,0.012777777777777777,0.0,0.043,0.043,9
8,0,1,0.011000000000000001,0.021134489978863143,0.023825756371344577,0.011000000000000001,0.0,0.068,0.068,9
