iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.126,0.556,-1.167,0.707,iteration,True
1,0,2,-0.04,0.488,-0.678,0.696,iteration,True
1,0,3,-0.038,0.389,-0.786,0.667,iteration,True
1,0,4,-0.074,0.335,-0.622,0.656,iteration,True
1,0,5,-0.058,0.525,-0.792,0.445,iteration,True
1,0,6,-0.105,0.436,-0.878,0.681,iteration,True
1,0,7,-0.07,0.495,-0.811,0.573,iteration,True
1,0,8,-0.043,0.333,-0.711,0.719,iteration,True
1,0,9,-0.12,0.408,-0.858,0.778,iteration,True
1,0,10,-0.041,0.326,-0.75,0.727,iteration,True
1,0,11,-0.093,0.407,-0.826,0.707,iteration,True
1,0,12,-0.052,0.333,-0.735,0.694,iteration,True
1,0,13,-0.079,0.277,-1.095,0.523,iteration,True
1,0,14,-0.077,0.411,-0.791,0.632,iteration,True
1,0,15,-0.074,0.32,-0.622,0.501,iteration,True
1,0,16,-0.117,0.432,-0.929,0.578,iteration,True
1,0,17,-0.114,0.429,-0.904,0.724,iteration,True
1,0,18,-0.09,0.576,-0.866,0.595,iteration,True
1,0,19,-0.066,0.506,-0.803,0.494,iteration,True
1,0,20,-0.084,0.421,-0.81,0.704,iteration,True
1,0,21,-0.054,0.39,-0.674,0.69,iteration,True
1,0,22,-0.044,0.316,-0.614,0.617,iteration,True
1,0,23,-0.075,0.478,-0.839,0.447,iteration,True
1,0,24,-0.094,0.316,-0.845,0.565,iteration,True
1,0,25,-0.135,0.494,-1.106,0.756,iteration,True
1,0,26,-0.09,0.408,-0.815,0.741,iteration,True
1,0,27,-0.094,0.437,-0.864,0.675,iteration,True
1,0,28,-0.074,0.332,-0.486,0.008,iteration,True
1,0,29,-0.075,0.505,-0.764,-0.03,iteration,True
1,0,30,-0.095,0.507,-0.905,0.79,iteration,True
1,0,31,-0.139,0.514,-1.023,1.024,iteration,True
1,0,32,-0.043,0.336,-0.869,0.71,iteration,True
1,0,33,-0.031,0.276,-0.65,0.612,iteration,True
1,0,34,-0.032,0.315,-0.826,0.648,iteration,True
1,0,35,-0.041,0.388,-0.834,0.626,iteration,True
1,0,36,-0.07,0.311,-1.007,0.37,iteration,True
1,0,37,-0.048,0.438,-0.532,0.63,iteration,True
1,0,38,-0.088,0.41,-0.878,0.693,iteration,True
1,0,39,-0.091,0.285,-0.674,0.583,iteration,True
1,0,40,-0.096,0.206,-0.671,0.172,iteration,True
1,0,41,-0.042,0.434,-0.615,0.463,iteration,True
1,0,42,-0.083,0.414,-0.884,0.705,iteration,True
1,0,43,-0.036,0.27,-0.784,0.36,iteration,True
1,0,44,-0.12,0.505,-0.858,0.895,iteration,True
1,0,45,-0.066,0.337,-0.675,0.681,iteration,True
1,0,46,-0.094,0.406,-0.895,0.792,iteration,True
2,0,1,-0.03,0.101,-0.248,0.212,iteration,True
