iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.02004,0.013694,0.11702,,True,True,False,accepted
1,0,0,0.002314,0.001581,0.039761,7.585,True,True,False,accepted
2,0,0,0.001531,0.000977,0.031262,1.285,True,True,False,accepted
3,0,0,0.001419,0.000969,0.031136,0.327,True,True,False,accepted
4,0,0,0.001483,0.000947,0.030769,0.629,True,True,False,accepted
5,0,0,0.001379,0.000942,0.030699,0.165,True,True,False,accepted
6,0,0,0.001464,0.000935,0.03057,0.445,True,True,False,accepted
7,0,0,0.001363,0.000932,0.030521,0.139,True,True,False,accepted
8,0,0,0.001464,0.000935,0.030578,0.369,True,True,True,accepted
