iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.018828,0.012865,0.113425,,True,True,False,accepted
1,0,0,0.002024,0.001383,0.037188,6.674,True,True,False,accepted
2,0,0,0.001547,0.000988,0.031426,0.93,True,True,False,accepted
3,0,0,0.001432,0.000979,0.031285,0.425,True,True,False,accepted
4,0,0,0.001488,0.00095,0.030829,0.593,True,True,False,accepted
5,0,0,0.001387,0.000948,0.030782,0.214,True,True,False,accepted
6,0,0,0.001455,0.000929,0.030482,0.512,True,True,False,accepted
7,0,0,0.001357,0.000928,0.030455,0.162,True,True,False,accepted
8,0,0,0.001441,0.00092,0.030329,0.386,True,True,True,accepted
