iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.056054,0.040067,0.200167,,True,True,False,accepted
1,0,0,0.028938,0.020685,0.143821,8.269,True,True,False,accepted
2,0,0,0.002722,0.001813,0.042582,3.325,True,True,False,accepted
3,0,0,0.00247,0.001766,0.042021,0.652,True,True,False,accepted
4,0,0,0.002486,0.001656,0.040689,1.509,True,True,False,accepted
5,0,0,0.002306,0.001648,0.040599,0.243,True,True,False,accepted
6,0,0,0.002408,0.001604,0.040047,1.0,True,True,False,accepted
7,0,0,0.002239,0.0016,0.040001,0.168,True,True,False,accepted
8,0,0,0.00237,0.001579,0.039731,0.71,True,True,True,accepted
