iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.98,4.848,iteration
2,0,1,3,3.42,5.725,iteration
2,0,1,4,4.3,5.919,iteration
2,0,1,5,9.67,6.226,iteration
2,0,1,6,20.49,6.5,iteration
2,0,1,7,22.02,6.73,iteration
2,0,1,8,26.32,7.01,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.98,4.853,iteration
4,0,1,3,3.42,5.702,iteration
4,0,1,4,4.3,5.91,iteration
4,0,1,5,9.67,6.233,iteration
4,0,1,6,20.49,6.5,iteration
4,0,1,7,22.02,6.73,iteration
4,0,1,8,26.32,7.01,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.98,4.856,iteration
6,0,1,3,3.42,5.68,iteration
6,0,1,4,4.3,5.908,iteration
6,0,1,5,9.67,6.235,iteration
6,0,1,6,20.49,6.5,iteration
6,0,1,7,22.02,6.73,iteration
6,0,1,8,26.32,7.01,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.98,4.858,iteration
8,0,1,3,3.42,5.659,iteration
8,0,1,4,4.3,5.909,iteration
8,0,1,5,9.67,6.236,iteration
8,0,1,6,20.49,6.5,iteration
8,0,1,7,22.02,6.73,iteration
8,0,1,8,26.32,7.01,iteration
8,0,1,9,45.0,8.1,iteration
