iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.023621,0.01614,0.127044,,True,True,False,accepted
1,0,0,0.002038,0.001393,0.03732,7.259,True,True,False,accepted
2,0,0,0.00151,0.000964,0.031053,1.337,True,True,False,accepted
3,0,0,0.001384,0.000946,0.030751,0.466,True,True,False,accepted
4,0,0,0.001454,0.000928,0.030471,0.554,True,True,False,accepted
5,0,0,0.001353,0.000925,0.030407,0.252,True,True,False,accepted
6,0,0,0.001432,0.000915,0.030244,0.406,True,True,False,accepted
7,0,0,0.001337,0.000913,0.030223,0.18,True,True,False,accepted
8,0,0,0.001424,0.000909,0.030156,0.3,True,True,True,accepted
