iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0035555555555555566,0.02168517727804518,0.02197473296513268,0.013333333333333332,-0.045,0.036,0.045,9
4,0,1,-0.0023333333333333335,0.008537498983243798,0.008850612031567836,0.004777777777777778,-0.024,0.007,0.024,9
6,0,1,-0.0021111111111111113,0.007156107639157608,0.007461009761866463,0.003222222222222222,-0.022,0.003,0.022,9
8,0,1,-0.001888888888888889,0.006789607163312085,0.007047458170621993,0.002777777777777778,-0.021,0.002,0.021,9
