iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.78,4.58,iteration
2,0,1,3,3.78,5.46,iteration
2,0,1,4,4.55,5.81,iteration
2,0,1,5,9.17,6.119,iteration
2,0,1,6,19.14,6.23,iteration
2,0,1,7,22.71,6.53,iteration
2,0,1,8,27.0,6.79,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.78,4.58,iteration
4,0,1,3,3.78,5.475,iteration
4,0,1,4,4.55,5.812,iteration
4,0,1,5,9.17,6.115,iteration
4,0,1,6,19.14,6.23,iteration
4,0,1,7,22.71,6.53,iteration
4,0,1,8,27.0,6.79,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.78,4.579,iteration
6,0,1,3,3.78,5.491,iteration
6,0,1,4,4.55,5.807,iteration
6,0,1,5,9.17,6.115,iteration
6,0,1,6,19.14,6.23,iteration
6,0,1,7,22.71,6.53,iteration
6,0,1,8,27.0,6.79,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.78,4.578,iteration
8,0,1,3,3.78,5.504,iteration
8,0,1,4,4.55,5.805,iteration
8,0,1,5,9.17,6.112,iteration
8,0,1,6,19.14,6.23,iteration
8,0,1,7,22.71,6.53,iteration
8,0,1,8,27.0,6.79,iteration
8,0,1,9,45.0,8.1,iteration
