iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.12,4.648,iteration
2,0,1,3,4.76,4.906,iteration
2,0,1,4,5.65,5.991,iteration
2,0,1,5,8.7,6.246,iteration
2,0,1,6,19.26,6.56,iteration
2,0,1,7,22.82,6.87,iteration
2,0,1,8,26.16,7.0,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.12,4.681,iteration
4,0,1,3,4.76,4.974,iteration
4,0,1,4,5.65,5.987,iteration
4,0,1,5,8.7,6.25,iteration
4,0,1,6,19.26,6.56,iteration
4,0,1,7,22.82,6.87,iteration
4,0,1,8,26.16,7.0,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.12,4.687,iteration
6,0,1,3,4.76,5.058,iteration
6,0,1,4,5.65,5.975,iteration
6,0,1,5,8.7,6.281,iteration
6,0,1,6,19.26,6.56,iteration
6,0,1,7,22.82,6.87,iteration
6,0,1,8,26.16,7.0,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.12,4.702,iteration
8,0,1,3,4.76,5.143,iteration
8,0,1,4,5.65,5.972,iteration
8,0,1,5,8.7,6.259,iteration
8,0,1,6,19.26,6.56,iteration
8,0,1,7,22.82,6.87,iteration
8,0,1,8,26.16,7.0,iteration
8,0,1,9,45.0,8.1,iteration
