iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.373,-0.045,-0.597,-0.023,iteration,True
1,0,2,-0.395,-0.387,0.291,-0.446,iteration,True
1,0,3,-0.338,-0.01,-0.185,0.101,iteration,True
1,0,4,-0.49,0.078,0.644,0.563,iteration,True
1,0,5,-0.317,0.126,-0.417,0.229,iteration,True
1,0,6,-0.429,0.061,-0.018,0.337,iteration,True
1,0,7,-0.493,0.487,0.674,0.642,iteration,True
1,0,8,-0.533,0.489,0.69,0.724,iteration,True
1,0,9,-0.308,0.453,-0.207,-0.213,iteration,True
1,0,10,-0.316,0.421,0.181,-0.143,iteration,True
1,0,11,-0.358,0.485,0.106,-0.203,iteration,True
1,0,12,-0.406,-0.322,-0.37,0.174,iteration,True
1,0,13,-0.443,-0.021,0.614,0.34,iteration,True
1,0,14,-0.543,-0.04,0.334,0.677,iteration,True
1,0,15,-0.349,0.017,0.261,0.206,iteration,True
1,0,16,-0.408,-0.001,-0.163,-0.251,iteration,True
1,0,17,-0.326,0.192,0.036,-0.311,iteration,True
1,0,18,-0.327,0.574,-0.256,0.422,iteration,True
1,0,19,-0.511,0.359,0.596,0.792,iteration,True
1,0,20,-0.418,0.259,0.171,0.367,iteration,True
1,0,21,-0.512,0.083,-0.284,1.363,iteration,True
1,0,22,-0.414,-0.105,-0.76,0.328,iteration,True
1,0,23,-0.489,0.302,0.714,0.858,iteration,True
1,0,24,-0.348,0.161,-0.297,-0.133,iteration,True
1,0,25,-0.38,0.222,-0.297,0.243,iteration,True
1,0,26,-0.421,-0.039,-0.726,0.416,iteration,True
1,0,27,-0.395,-0.173,-0.474,0.328,iteration,True
1,0,28,-0.217,-0.445,0.705,0.467,iteration,True
1,0,29,-0.601,-0.211,-0.503,0.94,iteration,True
1,0,30,-0.389,-0.354,-0.307,0.92,iteration,True
1,0,31,-0.376,-0.482,0.389,0.446,iteration,True
1,0,32,-0.372,-0.402,0.129,0.172,iteration,True
1,0,33,-0.507,0.023,0.028,0.113,iteration,True
1,0,34,-0.414,-0.149,0.663,-0.702,iteration,True
1,0,35,-0.44,-0.654,0.106,0.27,iteration,True
1,0,36,-0.439,-0.059,0.547,0.478,iteration,True
1,0,37,-0.311,0.219,-0.071,-0.154,iteration,True
1,0,38,-0.481,0.313,-0.183,1.199,iteration,True
1,0,39,-0.334,0.007,0.158,0.182,iteration,True
1,0,40,-0.481,0.032,0.327,0.308,iteration,True
1,0,41,-0.381,0.094,0.416,-0.533,iteration,True
2,0,1,0.076,0.382,-0.326,-0.319,iteration,True
2,0,2,0.11,0.48,-0.481,0.012,iteration,True
2,0,3,0.067,0.355,-0.269,-0.006,iteration,True
2,0,4,0.085,0.287,-0.231,0.092,iteration,True
2,0,5,0.099,0.512,-0.308,-0.314,iteration,True
