iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.3559024390243902,0.06642758936012583,0.36204857509967814,0.3559024390243902,-0.496,-0.167,41
1,0,x,0.038317073170731714,0.2609156894967798,0.26371423003310085,0.20270731707317072,-0.586,0.59,41
1,0,y,0.04192682926829267,0.3949622019731856,0.3971813187953331,0.3419756097560976,-0.836,0.699,41
1,0,z,0.30821951219512195,0.4066719485846248,0.5102757504167865,0.38895121951219513,-0.398,1.119,41
2,0,origin_time,0.06141463414634147,0.019651817528748436,0.06448217753389067,0.06141463414634147,0.03,0.118,41
2,0,x,0.21607317073170731,0.10795310414631211,0.24153982653980285,0.21665853658536582,-0.012,0.343,41
2,0,y,-0.20382926829268294,0.13025039720720752,0.241891580228345,0.2092439024390244,-0.437,0.078,41
2,0,z,-0.03270731707317073,0.14578722281703682,0.14941112049251645,0.12592682926829268,-0.299,0.269,41
3,0,origin_time,0.00041463414634146335,0.004888890391120975,0.004906441758719583,0.0038780487804878044,-0.009,0.011,41
3,0,x,0.007487804878048779,0.02044161459808304,0.021769860570713187,0.017634146341463413,-0.056,0.044,41
3,0,y,-0.020195121951219513,0.02511458570689611,0.03222709055831226,0.027268292682926826,-0.068,0.041,41
3,0,z,-0.014560975609756097,0.0900712587223509,0.09124063600466946,0.07119512195121952,-0.191,0.198,41
4,0,origin_time,0.027829268292682927,0.011031888233715467,0.029936110831357457,0.027829268292682927,0.008,0.053,41
4,0,x,0.20839024390243904,0.058122611379729384,0.21634401241383378,0.20839024390243904,0.068,0.302,41
4,0,y,-0.21256097560975615,0.05742866148556655,0.22018224159135794,0.21256097560975615,-0.339,-0.098,41
4,0,z,-0.06529268292682927,0.11713266272977729,0.13410143594291307,0.0967560975609756,-0.367,0.169,41
5,0,origin_time,0.007439024390243904,0.0020368409362061424,0.007712833777415975,0.007439024390243904,0.001,0.012,41
5,0,x,0.010365853658536586,0.005327133020911587,0.011654581429321386,0.010658536585365854,-0.004,0.023,41
5,0,y,-0.02175609756097561,0.012769591333310168,0.025226776327990048,0.022975609756097564,-0.046,0.014,41
5,0,z,-0.03695121951219512,0.042103213028144036,0.056018507394714714,0.04339024390243902,-0.153,0.044,41
6,0,origin_time,0.0013902439024390243,0.0036013415439418344,0.0038603677317569428,0.0031951219512195124,-0.01,0.007,41
6,0,x,0.12819512195121952,0.021376097332774516,0.1299650985044381,0.12819512195121952,0.057,0.161,41
6,0,y,-0.13829268292682928,0.02005753176756257,0.1397396533976928,0.13829268292682928,-0.176,-0.09,41
6,0,z,-0.047487804878048774,0.08732533003609633,0.09940223779195709,0.07514634146341463,-0.271,0.107,41
7,0,origin_time,0.012829268292682928,0.0028015887393770707,0.013131604029601406,0.012829268292682928,0.002,0.017,41
7,0,x,0.004317073170731707,0.005985506985435304,0.007379933240493869,0.006902439024390245,-0.013,0.013,41
7,0,y,-0.014365853658536588,0.007798549263339337,0.01634610418268584,0.014512195121951222,-0.046,0.003,41
7,0,z,-0.038073170731707316,0.04245421651264522,0.05702566816152436,0.04046341463414634,-0.165,0.039,41
8,0,origin_time,-0.0028536585365853662,0.003143409486604618,0.004245514131869359,0.0037317073170731706,-0.008,0.006,41
8,0,x,0.09697560975609756,0.012178525291952801,0.09773732841577806,0.09697560975609756,0.068,0.129,41
8,0,y,-0.08460975609756097,0.01589581636750035,0.08608999828596844,0.08460975609756097,-0.112,-0.034,41
8,0,z,-0.041341463414634155,0.07921831820558824,0.0893569165570599,0.06578048780487805,-0.217,0.155,41
