iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.22826829268292684,0.06657694041217307,0.23777910429435217,0.22826829268292684,-0.364,-0.028,41
1,0,x,0.048731707317073165,0.2697136715192653,0.2740807251567301,0.20917073170731704,-0.58,0.543,41
1,0,y,0.08404878048780488,0.37229479214005984,0.3816642631372468,0.3237073170731707,-0.754,0.802,41
1,0,z,-0.27470731707317075,0.34809756439352507,0.4434366069577972,0.3562682926829268,-1.137,0.715,41
2,0,origin_time,0.05146341463414635,0.023224353871109472,0.05646108091895324,0.05146341463414635,0.008,0.117,41
2,0,x,0.27851219512195124,0.15674589066869635,0.31959085886985367,0.27958536585365856,-0.022,0.649,41
2,0,y,-0.27814634146341466,0.165685944614239,0.32375487565779626,0.2867317073170732,-0.603,0.176,41
2,0,z,-0.04009756097560976,0.1844342443307534,0.18874269489982595,0.1393170731707317,-0.466,0.453,41
3,0,origin_time,0.0001951219512195122,0.005815117020382106,0.005818389685865443,0.003951219512195122,-0.017,0.014,41
3,0,x,0.01026829268292683,0.014288020549796597,0.017595038103217015,0.014365853658536588,-0.027,0.053,41
3,0,y,-0.02621951219512195,0.022090183445143574,0.03428467623283387,0.028999999999999995,-0.062,0.025,41
3,0,z,-0.024487804878048785,0.08676745538906644,0.09015677402413545,0.06395121951219512,-0.229,0.17,41
4,0,origin_time,-0.006536585365853659,0.005374272774289445,0.008462254788031436,0.007512195121951221,-0.016,0.01,41
4,0,x,0.16970731707317074,0.017532191857793734,0.1706105249376843,0.16970731707317074,0.124,0.196,41
4,0,y,-0.18441463414634146,0.02540402849727856,0.18615617623710343,0.18441463414634146,-0.231,-0.132,41
4,0,z,-0.033268292682926824,0.07723926222325267,0.0840992445080767,0.07048780487804879,-0.166,0.109,41
5,0,origin_time,-0.00036585365853658537,0.0017215435156118335,0.001759988913490581,0.000853658536585366,-0.009,0.002,41
5,0,x,0.006463414634146342,0.005324117061693432,0.008373885073220923,0.007585365853658538,-0.019,0.016,41
5,0,y,-0.01597560975609756,0.007946429800823576,0.017842809578609994,0.01597560975609756,-0.036,-0.003,41
5,0,z,-0.006390243902439025,0.03836911743982709,0.03889761419732453,0.023804878048780488,-0.083,0.163,41
6,0,origin_time,-0.011804878048780488,0.003247659661634948,0.01224346515592666,0.011804878048780488,-0.017,-0.0,41
6,0,x,0.12163414634146341,0.01678959622338899,0.12278744275194015,0.12163414634146341,0.087,0.161,41
6,0,y,-0.11773170731707316,0.017494283930924417,0.11902438774490201,0.11773170731707316,-0.153,-0.085,41
6,0,z,-0.010804878048780487,0.06455333189798548,0.06545134107702064,0.0534390243902439,-0.112,0.166,41
7,0,origin_time,-0.00041463414634146346,0.001561356660807729,0.001615473954466916,0.0007560975609756098,-0.007,0.003,41
7,0,x,0.004463414634146341,0.003951520614844612,0.005961257029004341,0.0052439024390243906,-0.007,0.016,41
7,0,y,-0.010146341463414634,0.006070966393958499,0.011823911283867977,0.010292682926829269,-0.024,0.003,41
7,0,z,-0.0027073170731707315,0.03333513776595313,0.033444894612029444,0.018853658536585365,-0.073,0.156,41
8,0,origin_time,-0.016658536585365855,0.0033829540857396347,0.016998565219223504,0.016658536585365855,-0.026,0.0,41
8,0,x,0.09702439024390244,0.018631847642663277,0.09879715607637948,0.09702439024390244,0.059,0.125,41
8,0,y,-0.0746829268292683,0.013282005109408496,0.07585480353617821,0.0746829268292683,-0.1,-0.048,41
8,0,z,0.007926829268292681,0.06843347855770184,0.06889104157839462,0.05017073170731707,-0.081,0.238,41
