iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.3324878048780488,0.07577570302116748,0.3410133392713188,0.3324878048780488,-0.48,-0.13,41
1,0,x,0.05202439024390244,0.26545915011678495,0.2705089602230869,0.20963414634146338,-0.58,0.567,41
1,0,y,0.07570731707317073,0.40141653106203173,0.40849336502358596,0.34804878048780485,-0.736,0.777,41
1,0,z,0.06107317073170731,0.4314117149739628,0.4357132084295816,0.33312195121951216,-1.009,1.06,41
2,0,origin_time,0.04451219512195122,0.01507723522436086,0.046996367270091904,0.04451219512195122,0.021,0.089,41
2,0,x,0.18165853658536585,0.09757738886325364,0.20620662145456756,0.18170731707317073,-0.001,0.381,41
2,0,y,-0.1708292682926829,0.10750312586244322,0.201840434441689,0.17429268292682926,-0.412,0.071,41
2,0,z,0.01082926829268293,0.09450200731873097,0.0951204627775979,0.07243902439024391,-0.218,0.27,41
3,0,origin_time,0.0006097560975609756,0.004230424350394891,0.0042741423330215425,0.0030487804878048786,-0.009,0.011,41
3,0,x,0.008146341463414633,0.012102329901888084,0.01458866917483164,0.0115609756097561,-0.031,0.043,41
3,0,y,-0.014024390243902441,0.02267531999384616,0.026661838993898852,0.022121951219512197,-0.067,0.043,41
3,0,z,-0.007317073170731709,0.0738879966569013,0.07424941487820694,0.05795121951219512,-0.163,0.158,41
4,0,origin_time,0.027902439024390248,0.010077274307360804,0.02966643829271741,0.027902439024390248,0.012,0.054,41
4,0,x,0.19529268292682925,0.05981281529312684,0.2042469213428902,0.19529268292682925,0.076,0.284,41
4,0,y,-0.21319512195121954,0.058937014545374734,0.22119161762444137,0.21319512195121954,-0.331,-0.087,41
4,0,z,-0.019609756097560976,0.09043280163820888,0.09253450246444006,0.07204878048780489,-0.203,0.195,41
5,0,origin_time,0.00046341463414634155,0.002073027254719588,0.0021241928165661467,0.0014878048780487805,-0.005,0.006,41
5,0,x,0.007731707317073171,0.00985263216098635,0.012524123064573638,0.010902439024390245,-0.032,0.021,41
5,0,y,-0.02002439024390244,0.010823388867605978,0.022762292310299335,0.0205609756097561,-0.044,0.011,41
5,0,z,-0.025780487804878047,0.053650864196491184,0.05952351451727128,0.039975609756097555,-0.196,0.061,41
6,0,origin_time,0.001097560975609756,0.004388482031291105,0.004523650587097365,0.002707317073170732,-0.008,0.019,41
6,0,x,0.13963414634146343,0.017446442222484405,0.14071983929329834,0.13963414634146343,0.077,0.162,41
6,0,y,-0.14709756097560975,0.02095966495502182,0.1485833099644775,0.14709756097560975,-0.187,-0.083,41
6,0,z,-0.049024390243902434,0.08960332305599485,0.10213787907267026,0.08039024390243903,-0.237,0.174,41
7,0,origin_time,0.0005121951219512195,0.002359433078036396,0.00241438776767174,0.0013414634146341464,-0.005,0.008,41
7,0,x,0.002780487804878049,0.013309655756157342,0.013596986753707154,0.010146341463414634,-0.04,0.03,41
7,0,y,-0.012219512195121952,0.008668733260829535,0.014982103144557054,0.013390243902439026,-0.03,0.015,41
7,0,z,-0.01951219512195122,0.0503098312417333,0.05396114229747903,0.032390243902439025,-0.193,0.077,41
8,0,origin_time,-0.008170731707317072,0.0027928693089365143,0.0086348697505959,0.008317073170731706,-0.013,0.003,41
8,0,x,0.10651219512195122,0.013965326314980205,0.10742382440027207,0.10651219512195122,0.068,0.127,41
8,0,y,-0.10285365853658537,0.014292349950337593,0.10384192959235405,0.10285365853658537,-0.132,-0.072,41
8,0,z,-0.015560975609756098,0.06597488390565959,0.06778516997317838,0.05341463414634146,-0.167,0.184,41
