iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.013555555555555555,0.0687767905152621,0.07009992867328754,0.030888888888888893,-0.064,0.2,0.2,9
4,0,1,0.009,0.07376388758133014,0.07431090842609253,0.03744444444444445,-0.128,0.181,0.181,9
6,0,1,0.00588888888888889,0.03992616642544209,0.04035811910604579,0.01922222222222222,-0.06,0.105,0.105,9
8,0,1,0.00044444444444444485,0.017410795572550264,0.017416467303484177,0.008666666666666666,-0.032,0.041,0.041,9
