iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.016444444444444446,0.06015740669482781,0.062364519827649866,0.03777777777777778,-0.065,0.127,0.127,9
4,0,1,0.013111111111111113,0.027229250793318425,0.03022140521771503,0.016222222222222225,-0.014,0.068,0.068,9
6,0,1,0.008555555555555556,0.023842590794678105,0.025331140255951106,0.014555555555555556,-0.014,0.053,0.053,9
8,0,1,0.004666666666666667,0.019084606944399517,0.0196468827043885,0.008222222222222221,-0.009,0.058,0.058,9
