iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,0.018,0.545,-1.245,0.28,iteration,True
1,0,2,0.015,0.587,-0.697,0.405,iteration,True
1,0,3,0.014,0.506,-0.749,0.402,iteration,True
1,0,4,-0.022,0.425,-0.591,0.395,iteration,True
1,0,5,0.023,0.46,-0.82,-0.039,iteration,True
1,0,6,0.008,0.456,-0.915,0.226,iteration,True
1,0,7,0.031,0.432,-0.871,0.075,iteration,True
1,0,8,0.005,0.408,-0.653,0.468,iteration,True
1,0,9,-0.006,0.372,-0.88,0.376,iteration,True
1,0,10,0.004,0.448,-0.672,0.448,iteration,True
1,0,11,-0.029,0.41,-0.85,0.469,iteration,True
1,0,12,-0.002,0.427,-0.683,0.443,iteration,True
1,0,13,0.036,0.323,-1.13,0.081,iteration,True
1,0,14,0.016,0.317,-0.847,0.205,iteration,True
1,0,15,-0.009,0.42,-0.659,0.112,iteration,True
1,0,16,0.001,0.454,-0.991,0.108,iteration,True
1,0,17,0.011,0.51,-0.919,0.267,iteration,True
1,0,18,0.03,0.48,-0.913,0.088,iteration,True
1,0,19,0.007,0.395,-0.85,0.249,iteration,True
1,0,20,-0.016,0.39,-0.832,0.461,iteration,True
1,0,21,-0.003,0.496,-0.669,0.397,iteration,True
1,0,22,0.008,0.407,-0.6,0.352,iteration,True
1,0,23,0.027,0.406,-0.903,-0.011,iteration,True
1,0,24,0.005,0.344,-0.851,0.171,iteration,True
1,0,25,-0.003,0.638,-1.173,0.292,iteration,True
1,0,26,0.003,0.403,-0.858,0.209,iteration,True
1,0,27,0.013,0.445,-0.906,0.23,iteration,True
1,0,28,-0.024,0.519,-0.406,-0.211,iteration,True
1,0,29,0.018,0.473,-0.847,-0.476,iteration,True
1,0,30,0.031,0.361,-0.922,0.072,iteration,True
1,0,31,0.073,0.457,-0.755,-0.166,iteration,True
1,0,32,0.003,0.397,-0.739,0.368,iteration,True
1,0,33,0.021,0.347,-0.629,0.335,iteration,True
1,0,34,0.016,0.41,-0.77,0.372,iteration,True
1,0,35,0.017,0.414,-0.805,0.305,iteration,True
1,0,36,0.015,0.263,-1.057,-0.15,iteration,True
1,0,37,0.013,0.473,-0.55,0.297,iteration,True
1,0,38,0.01,0.449,-0.897,0.312,iteration,True
1,0,39,-0.012,0.281,-0.728,0.103,iteration,True
1,0,40,-0.042,0.28,-0.642,-0.007,iteration,True
1,0,41,0.006,0.56,-0.512,0.217,iteration,True
1,0,42,0.022,0.4,-0.921,0.223,iteration,True
1,0,43,0.003,0.22,-0.824,0.157,iteration,True
1,0,44,-0.009,0.608,-0.847,0.482,iteration,True
1,0,45,-0.003,0.338,-0.703,0.339,iteration,True
1,0,46,0.022,0.475,-0.896,0.308,iteration,True
2,0,1,-0.036,0.044,-0.157,0.227,iteration,True
2,0,2,0.003,0.02,-0.113,-0.027,iteration,True
2,0,3,-0.003,0.064,-0.064,-0.022,iteration,True
2,0,4,0.003,0.029,-0.122,-0.047,iteration,True
2,0,5,-0.002,0.031,-0.033,0.001,iteration,True
2,0,6,-0.015,0.037,-0.074,0.107,iteration,True
2,0,7,-0.007,0.026,-0.049,0.029,iteration,True
2,0,8,-0.001,0.061,-0.057,-0.019,iteration,True
2,0,9,-0.018,0.049,-0.076,0.149,iteration,True
2,0,10,-0.003,0.065,-0.061,-0.02,iteration,True
2,0,11,-0.004,0.03,-0.069,0.076,iteration,True
2,0,12,-0.003,0.059,-0.057,-0.022,iteration,True
2,0,13,-0.014,0.031,-0.086,0.049,iteration,True
2,0,14,-0.007,0.048,-0.044,0.074,iteration,True
2,0,15,-0.002,0.047,-0.041,-0.049,iteration,True
2,0,16,-0.018,0.043,-0.09,0.098,iteration,True
2,0,17,-0.02,0.039,-0.098,0.129,iteration,True
2,0,18,-0.012,0.037,-0.048,0.05,iteration,True
2,0,19,-0.006,0.023,-0.029,0.08,iteration,True
2,0,20,-0.007,0.039,-0.047,0.131,iteration,True
2,0,21,-0.004,0.053,-0.063,-0.03,iteration,True
2,0,22,0.004,0.084,-0.086,0.06,iteration,True
2,0,23,-0.005,0.035,-0.037,0.013,iteration,True
2,0,24,-0.005,0.045,-0.063,0.029,iteration,True
2,0,25,-0.03,0.075,-0.172,0.183,iteration,True
2,0,26,-0.006,0.029,-0.058,0.097,iteration,True
2,0,27,-0.013,0.037,-0.068,0.1,iteration,True
2,0,28,-0.007,0.041,-0.029,-0.082,iteration,True
2,0,29,-0.004,0.027,-0.01,-0.067,iteration,True
2,0,30,-0.008,0.038,-0.062,0.035,iteration,True
2,0,31,-0.013,0.033,-0.084,0.027,iteration,True
2,0,32,-0.001,0.028,-0.051,-0.053,iteration,True
2,0,33,0.002,0.051,-0.067,0.02,iteration,True
2,0,34,-0.003,0.053,-0.057,-0.03,iteration,True
2,0,35,-0.001,0.016,-0.049,-0.055,iteration,True
2,0,36,-0.0,0.059,-0.05,-0.061,iteration,True
2,0,37,0.009,0.006,-0.042,0.069,iteration,True
2,0,38,-0.014,0.029,-0.061,0.119,iteration,True
