iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.04825000000000001,0.06573320444544496,0.08154088953811252,0.052583333333333336,-0.026,0.189,0.189,12
4,0,1,0.019916666666666666,0.044244506878129954,0.048520614175832526,0.03358333333333333,-0.074,0.089,0.089,12
6,0,1,0.02,0.04599637666889281,0.05015642198828248,0.03216666666666667,-0.073,0.087,0.087,12
8,0,1,0.01525,0.03920273162251154,0.042064434700429136,0.02691666666666667,-0.07,0.076,0.076,12
