iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.041165,0.029424,0.171533,,True,True,False,accepted
1,0,0,0.023209,0.016589,0.128799,5.069,True,True,False,accepted
2,0,0,0.006419,0.004276,0.06539,1.903,True,True,False,accepted
3,0,0,0.005906,0.004221,0.06497,0.603,True,True,False,accepted
4,0,0,0.002679,0.001785,0.042245,1.786,True,True,False,accepted
5,0,0,0.002483,0.001775,0.042128,0.248,True,True,False,accepted
6,0,0,0.002396,0.001596,0.039951,1.455,True,True,False,accepted
7,0,0,0.002219,0.001586,0.039824,0.324,True,True,False,accepted
8,0,0,0.002245,0.001495,0.038669,1.147,True,True,True,accepted
