iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.033624,0.024034,0.155027,,True,True,False,accepted
1,0,0,0.022647,0.016188,0.127232,5.091,True,True,False,accepted
2,0,0,0.002693,0.001793,0.04235,2.847,True,True,False,accepted
3,0,0,0.002451,0.001752,0.041858,0.627,True,True,False,accepted
4,0,0,0.002199,0.001465,0.038269,1.653,True,True,False,accepted
5,0,0,0.002034,0.001454,0.038131,0.236,True,True,False,accepted
6,0,0,0.002075,0.001382,0.037174,1.206,True,True,False,accepted
7,0,0,0.001927,0.001377,0.037111,0.155,True,True,False,accepted
8,0,0,0.002006,0.001336,0.03655,0.907,True,True,True,accepted
