iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.028333333333333335,0.07283466817998754,0.07815156215116027,0.04522222222222222,-0.076,0.2,0.2,9
4,0,1,0.014222222222222223,0.04375380054039186,0.04600724580614087,0.02644444444444444,-0.037,0.109,0.109,9
6,0,1,0.006666666666666665,0.024805913273518738,0.02568613979907798,0.01533333333333333,-0.022,0.061,0.061,9
8,0,1,0.005,0.028802006102970595,0.029232782206891555,0.017,-0.031,0.075,0.075,9
