iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.027444444444444445,0.05215172546652509,0.05893216439263028,0.02788888888888889,-0.002,0.152,0.152,9
4,0,1,0.014888888888888889,0.03098904625273777,0.034380226875342174,0.014888888888888889,0.0,0.097,0.097,9
6,0,1,0.013000000000000001,0.042190046219457975,0.044147480109288234,0.016333333333333335,-0.009,0.132,0.132,9
8,0,1,0.018,0.05739531533341569,0.06015166017843749,0.022000000000000002,-0.01,0.18,0.18,9
