iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.049815,0.035607,0.188698,,True,True,False,accepted
1,0,0,0.02648,0.018928,0.137578,6.959,True,True,False,accepted
2,0,0,0.002801,0.001865,0.04319,3.334,True,True,False,accepted
3,0,0,0.002497,0.001785,0.042248,0.768,True,True,False,accepted
4,0,0,0.00247,0.001645,0.040558,1.513,True,True,False,accepted
5,0,0,0.002296,0.001641,0.04051,0.158,True,True,False,accepted
6,0,0,0.002385,0.001589,0.039859,1.032,True,True,False,accepted
7,0,0,0.002219,0.001586,0.039822,0.136,True,True,False,accepted
8,0,0,0.002323,0.001547,0.039332,0.819,True,True,True,accepted
