iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.055086956521739124,0.0380901825117801,0.0669733886152455,0.0571304347826087,-0.115,0.016,46
1,0,x,0.4092173913043478,0.07727362817019796,0.4164493810254996,0.4092173913043478,0.219,0.559,46
1,0,y,-0.8190869565217392,0.12585392258435044,0.8286993738225661,0.8190869565217392,-1.182,-0.5,46
1,0,z,0.44706521739130445,0.22887450540624382,0.5022458041896287,0.45341304347826095,-0.146,0.832,46
2,0,origin_time,-0.014847826086956525,0.010116640169422868,0.017966756741996784,0.01623913043478261,-0.035,0.025,46
2,0,x,0.06254347826086958,0.04166883233187249,0.07515303227993908,0.07010869565217391,-0.069,0.145,46
2,0,y,-0.10415217391304349,0.04798911443202254,0.11467619820513152,0.10641304347826087,-0.262,0.052,46
2,0,z,-0.03204347826086957,0.12106213936611934,0.12523109073611283,0.09952173913043474,-0.319,0.209,46
3,0,origin_time,-0.0009130434782608696,0.003481791686177639,0.003599516875794644,0.0022608695652173915,-0.013,0.008,46
3,0,x,0.002956521739130435,0.005687348743288764,0.006409910804507277,0.004478260869565218,-0.008,0.024,46
3,0,y,-0.008673913043478261,0.01395030675652454,0.01642704556781153,0.011891304347826087,-0.052,0.049,46
3,0,z,-0.00021739130434782523,0.057574493538703274,0.05757490395317556,0.039999999999999994,-0.153,0.133,46
4,0,origin_time,-0.001391304347826087,0.002307626871254887,0.002694600075190638,0.0020434782608695656,-0.01,0.006,46
4,0,x,0.04126086956521739,0.007690860704387456,0.04197152243667335,0.04126086956521739,0.024,0.055,46
4,0,y,-0.05808695652173911,0.009877127920333491,0.058920727880034225,0.05808695652173911,-0.083,-0.035,46
4,0,z,6.521739130434683e-05,0.03709060713976275,0.03709066447644673,0.03245652173913043,-0.064,0.087,46
5,0,origin_time,-0.0005652173913043479,0.0012963523057283107,0.001414213562373095,0.0008260869565217393,-0.005,0.002,46
5,0,x,0.0018913043478260875,0.0016448636902632126,0.0025065132546332513,0.001978260869565218,-0.002,0.007,46
5,0,y,-0.005456521739130435,0.00316713093137684,0.006309068697207771,0.005456521739130435,-0.019,-0.002,46
5,0,z,0.005630434782608695,0.020827822837704138,0.021575449010391417,0.013717391304347829,-0.039,0.086,46
6,0,origin_time,-0.002021739130434783,0.0036977615463529012,0.004214364669225646,0.003152173913043479,-0.008,0.019,46
6,0,x,0.035956521739130436,0.004822756390908538,0.03627851202547602,0.035956521739130436,0.03,0.058,46
6,0,y,-0.03506521739130435,0.010397328615757288,0.036574224708713625,0.03606521739130435,-0.049,0.023,46
6,0,z,0.012782608695652174,0.04394854354982914,0.04576974508578119,0.03156521739130435,-0.123,0.207,46
7,0,origin_time,-0.0009782608695652175,0.0024714819567178423,0.002658047665355975,0.0010217391304347828,-0.016,0.001,46
7,0,x,0.0010434782608695653,0.004201224054234103,0.004328871727688707,0.0023913043478260873,-0.025,0.005,46
7,0,y,-0.0038913043478260873,0.0059754143420809175,0.007130766164091803,0.0038913043478260873,-0.042,-0.0,46
7,0,z,0.008021739130434783,0.022649012964802092,0.024027610929023335,0.013586956521739128,-0.086,0.102,46
8,0,origin_time,-0.002326086956521739,0.001064329709990752,0.002558022333927045,0.0023695652173913047,-0.006,0.001,46
8,0,x,0.023652173913043476,0.003258549899574215,0.023875583307238164,0.023652173913043476,0.018,0.029,46
8,0,y,-0.023108695652173918,0.0036369376802443416,0.02339314280798505,0.023108695652173918,-0.03,-0.015,46
8,0,z,0.00973913043478261,0.021293431098334262,0.023414971056254105,0.018695652173913047,-0.059,0.066,46
