iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.546951219512195,0.06050073622592243,0.5502871755817649,0.546951219512195,-0.693,-0.429,41
1,0,x,-0.01121951219512195,0.3472262573101517,0.3474074714503305,0.2893170731707317,-0.777,0.626,41
1,0,y,-0.018390243902439013,0.3466102666944378,0.3470977932064398,0.291609756097561,-0.693,0.602,41
1,0,z,1.136878048780488,0.5310678701342002,1.2548006935317677,1.136878048780488,0.194,2.0,41
2,0,origin_time,0.046073170731707316,0.030677226195007123,0.055351867794074326,0.046414634146341456,-0.007,0.113,41
2,0,x,0.16946341463414633,0.10937251127448165,0.20169331947774377,0.17458536585365853,-0.056,0.376,41
2,0,y,-0.16158536585365857,0.1530061334032479,0.22253248598142514,0.19173170731707317,-0.383,0.198,41
2,0,z,-0.0677560975609756,0.17831963361086303,0.19075843490604782,0.14131707317073172,-0.557,0.269,41
3,0,origin_time,0.016634146341463412,0.012266862157784946,0.020668109050111894,0.01746341463414634,-0.017,0.061,41
3,0,x,0.026902439024390244,0.05311552291504777,0.05953990258641678,0.0356829268292683,-0.048,0.238,41
3,0,y,-0.009878048780487805,0.04576141474123775,0.04681541334677361,0.03280487804878049,-0.097,0.169,41
3,0,z,0.09548780487804878,0.16125213130771016,0.18740376392086505,0.1436341463414634,-0.212,0.545,41
4,0,origin_time,0.01551219512195122,0.018215675306964513,0.023925697991704315,0.018536585365853658,-0.017,0.054,41
4,0,x,0.14524390243902438,0.06150700157955641,0.15773047403410792,0.14524390243902438,0.006,0.256,41
4,0,y,-0.15451219512195122,0.07716252153298116,0.17270805763117048,0.15451219512195122,-0.288,-0.001,41
4,0,z,-0.07619512195121951,0.16568103642198517,0.18236200930847518,0.13004878048780488,-0.618,0.251,41
5,0,origin_time,0.03702439024390244,0.0034815738302547273,0.037187724174360184,0.03702439024390244,0.027,0.046,41
5,0,x,0.007195121951219513,0.008684776454135052,0.011278081483622093,0.009975609756097561,-0.022,0.026,41
5,0,y,-0.017487804878048782,0.01355408668679476,0.02212547367551379,0.019634146341463415,-0.042,0.029,41
5,0,z,-0.04770731707317073,0.04920997514506092,0.06853911114172374,0.05663414634146343,-0.139,0.075,41
6,0,origin_time,-0.004268292682926829,0.01362928051398792,0.014282003002243682,0.011731707317073172,-0.027,0.022,41
6,0,x,0.125,0.03759410955416728,0.13053090466694364,0.125,0.047,0.213,41
6,0,y,-0.13304878048780489,0.03661597093866395,0.13799531628672462,0.13304878048780489,-0.203,-0.064,41
6,0,z,-0.05295121951219512,0.07508270276575259,0.09187624231779956,0.06529268292682927,-0.273,0.077,41
7,0,origin_time,0.037000000000000005,0.003139053764526082,0.03713291879904656,0.037000000000000005,0.03,0.05,41
7,0,x,0.007390243902439026,0.00962942150272263,0.012138429198814572,0.00948780487804878,-0.029,0.038,41
7,0,y,-0.012829268292682928,0.012330613180852925,0.017794216654336413,0.015804878048780488,-0.029,0.038,41
7,0,z,-0.046292682926829275,0.04237132250532999,0.06275620657285329,0.05585365853658537,-0.134,0.105,41
8,0,origin_time,-0.013243902439024392,0.009317647792266338,0.016193193390901067,0.013390243902439026,-0.031,0.002,41
8,0,x,0.1003170731707317,0.02869472546449,0.10434032029385568,0.1003170731707317,0.026,0.147,41
8,0,y,-0.09480487804878049,0.02095200032617542,0.09709248796643434,0.09480487804878049,-0.136,-0.047,41
8,0,z,-0.037585365853658535,0.06144359920612347,0.07202760310989183,0.04758536585365854,-0.209,0.06,41
