iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.027000000000000003,0.04827007354458868,0.055308227236099336,0.0314,-0.022,0.117,0.117,10
4,0,1,0.0185,0.032147317150891454,0.037090430032556916,0.0213,-0.014,0.076,0.076,10
6,0,1,0.0177,0.03018294220250902,0.03498999857102026,0.0199,-0.011,0.073,0.073,10
8,0,1,0.0156,0.026100574706316333,0.03040723598093059,0.0172,-0.008,0.063,0.063,10
