iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.018584,0.012698,0.112686,,True,True,False,accepted
1,0,0,0.001588,0.001085,0.032941,6.678,True,True,False,accepted
2,0,0,0.001447,0.000924,0.030398,1.001,True,True,False,accepted
3,0,0,0.001343,0.000918,0.030292,0.307,True,True,False,accepted
4,0,0,0.001412,0.000902,0.030029,0.545,True,True,False,accepted
5,0,0,0.001318,0.000901,0.030009,0.133,True,True,False,accepted
6,0,0,0.001401,0.000894,0.029906,0.37,True,True,False,accepted
7,0,0,0.001308,0.000894,0.029898,0.093,True,True,False,accepted
8,0,0,0.001395,0.000891,0.029842,0.272,True,True,True,accepted
