iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.58,4.741,iteration
2,0,1,3,3.75,5.723,iteration
2,0,1,4,5.31,5.969,iteration
2,0,1,5,9.03,6.236,iteration
2,0,1,6,19.19,6.53,iteration
2,0,1,7,21.83,6.78,iteration
2,0,1,8,26.8,7.0,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.58,4.74,iteration
4,0,1,3,3.75,5.717,iteration
4,0,1,4,5.31,5.965,iteration
4,0,1,5,9.03,6.238,iteration
4,0,1,6,19.19,6.53,iteration
4,0,1,7,21.83,6.78,iteration
4,0,1,8,26.8,7.0,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.58,4.738,iteration
6,0,1,3,3.75,5.715,iteration
6,0,1,4,5.31,5.964,iteration
6,0,1,5,9.03,6.235,iteration
6,0,1,6,19.19,6.53,iteration
6,0,1,7,21.83,6.78,iteration
6,0,1,8,26.8,7.0,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.58,4.737,iteration
8,0,1,3,3.75,5.713,iteration
8,0,1,4,5.31,5.963,iteration
8,0,1,5,9.03,6.232,iteration
8,0,1,6,19.19,6.53,iteration
8,0,1,7,21.83,6.78,iteration
8,0,1,8,26.8,7.0,iteration
8,0,1,9,45.0,8.1,iteration
