iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.30100000000000005,0.05287583246187794,0.3056089881834901,0.30100000000000005,-0.388,-0.105,41
1,0,x,0.06748780487804878,0.27552983300482947,0.28367462467222343,0.22465853658536586,-0.502,0.575,41
1,0,y,0.051146341463414624,0.37699198160429376,0.3804456629257645,0.3243658536585366,-0.708,0.752,41
1,0,z,-0.04124390243902438,0.47578755150816715,0.47757183088885863,0.3749024390243902,-1.055,1.034,41
2,0,origin_time,0.06917073170731708,0.027433202634429645,0.07441216790087034,0.06917073170731708,0.017,0.137,41
2,0,x,0.24419512195121953,0.1489252913887666,0.2860244744772727,0.24439024390243902,-0.004,0.624,41
2,0,y,-0.2854390243902439,0.18784919337784425,0.34170565710500167,0.2974390243902439,-0.595,0.177,41
2,0,z,-0.019414634146341463,0.21467763417531427,0.21555373955036441,0.17190243902439026,-0.428,0.361,41
3,0,origin_time,0.00026829268292682934,0.004078643905694472,0.004087458510269031,0.003048780487804878,-0.013,0.009,41
3,0,x,0.01002439024390244,0.010796313293238508,0.014732575487259682,0.011439024390243904,-0.024,0.043,41
3,0,y,-0.032390243902439025,0.022197426843602774,0.03926644443461345,0.03351219512195122,-0.084,0.018,41
3,0,z,-0.023170731707317076,0.07445866505587935,0.07798061047309195,0.05965853658536586,-0.229,0.131,41
4,0,origin_time,0.012804878048780489,0.00445694586556114,0.01355836525148526,0.01304878048780488,-0.005,0.026,41
4,0,x,0.13039024390243903,0.018498355956982862,0.1316958802622496,0.13039024390243903,0.076,0.157,41
4,0,y,-0.18841463414634146,0.03521707984303964,0.1916776384275712,0.18841463414634146,-0.244,-0.043,41
4,0,z,-0.030268292682926825,0.06659818513246984,0.07315386390942072,0.05548780487804878,-0.208,0.153,41
5,0,origin_time,0.0005853658536585366,0.0018343020172646993,0.001925439449364932,0.0010731707317073172,-0.004,0.008,41
5,0,x,0.0057073170731707324,0.004133408812549241,0.007046881337539739,0.0057073170731707324,-0.0,0.024,41
5,0,y,-0.018926829268292682,0.008964401803944198,0.02094242979822682,0.018926829268292682,-0.045,-0.007,41
5,0,z,-0.013878048780487807,0.02864943290797987,0.03183379091315452,0.019439024390243902,-0.123,0.046,41
6,0,origin_time,0.007365853658536587,0.0020213023761073818,0.007638158378472794,0.007365853658536587,0.002,0.015,41
6,0,x,0.0875609756097561,0.009710564477043536,0.0880977838097822,0.0875609756097561,0.07,0.103,41
6,0,y,-0.12095121951219512,0.01750811828352388,0.12221183129025223,0.12095121951219512,-0.152,-0.088,41
6,0,z,-0.013317073170731705,0.04814684804636254,0.04995461354704034,0.03921951219512195,-0.091,0.136,41
7,0,origin_time,0.00014634146341463414,0.0012008325487893824,0.0012097167578182676,0.0006341463414634147,-0.002,0.006,41
7,0,x,0.0037317073170731714,0.003709081736625772,0.005261456721219733,0.004024390243902439,-0.004,0.021,41
7,0,y,-0.01102439024390244,0.004392275952491106,0.011867150807699501,0.01102439024390244,-0.024,-0.004,41
7,0,z,-0.006878048780487806,0.02041663014399401,0.021544055826687197,0.01253658536585366,-0.09,0.042,41
8,0,origin_time,0.007365853658536587,0.001870908186416108,0.007599743256253832,0.007365853658536587,0.005,0.016,41
8,0,x,0.064,0.010380563451035574,0.06483637942976903,0.064,0.037,0.079,41
8,0,y,-0.07831707317073172,0.01283371897203545,0.07936162985147752,0.07831707317073172,-0.099,-0.05,41
8,0,z,-0.022829268292682926,0.03241491860617719,0.03964722485905401,0.032439024390243903,-0.08,0.061,41
