iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.62,4.94,iteration
2,0,1,3,4.19,5.801,iteration
2,0,1,4,6.49,6.104,iteration
2,0,1,5,8.93,6.259,iteration
2,0,1,6,18.99,6.61,iteration
2,0,1,7,22.81,6.85,iteration
2,0,1,8,27.53,7.02,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.62,4.973,iteration
4,0,1,3,4.19,5.807,iteration
4,0,1,4,6.49,6.111,iteration
4,0,1,5,8.93,6.287,iteration
4,0,1,6,18.99,6.61,iteration
4,0,1,7,22.81,6.85,iteration
4,0,1,8,27.53,7.02,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.62,4.968,iteration
6,0,1,3,4.19,5.812,iteration
6,0,1,4,6.49,6.117,iteration
6,0,1,5,8.93,6.289,iteration
6,0,1,6,18.99,6.61,iteration
6,0,1,7,22.81,6.85,iteration
6,0,1,8,27.53,7.02,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.62,4.971,iteration
8,0,1,3,4.19,5.82,iteration
8,0,1,4,6.49,6.114,iteration
8,0,1,5,8.93,6.282,iteration
8,0,1,6,18.99,6.61,iteration
8,0,1,7,22.81,6.85,iteration
8,0,1,8,27.53,7.02,iteration
8,0,1,9,45.0,8.1,iteration
