iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.05797826086956522,0.043461871911123474,0.07245973394567676,0.06071739130434784,-0.126,0.02,46
1,0,x,0.40510869565217394,0.08292197177254351,0.4135082933819492,0.40510869565217394,0.222,0.569,46
1,0,y,-0.8202608695652174,0.12384745785293762,0.8295577658948903,0.8202608695652174,-1.174,-0.516,46
1,0,z,0.4753043478260869,0.24243886450933289,0.5335642661263557,0.4806521739130434,-0.123,0.902,46
2,0,origin_time,-0.015086956521739135,0.011183889980014386,0.018780193081379994,0.01682608695652174,-0.035,0.031,46
2,0,x,0.06295652173913044,0.04466637511778374,0.07719202481896802,0.07204347826086957,-0.071,0.152,46
2,0,y,-0.10817391304347826,0.05170245320385471,0.11989470017659154,0.11147826086956522,-0.272,0.076,46
2,0,z,-0.048521739130434775,0.13622451722295661,0.14460801589424277,0.1102608695652174,-0.37,0.207,46
3,0,origin_time,-0.0013478260869565215,0.0035091023954749684,0.0037590470577805618,0.002391304347826087,-0.013,0.01,46
3,0,x,0.0034130434782608694,0.0075716177323651365,0.008305315217953213,0.005326086956521739,-0.015,0.033,46
3,0,y,-0.008521739130434783,0.013499982496663022,0.01596463482881432,0.011956521739130435,-0.054,0.035,46
3,0,z,0.001956521739130436,0.061365603069436336,0.06139678507374229,0.040739130434782604,-0.121,0.227,46
4,0,origin_time,-0.002565217391304348,0.002593069139347556,0.003647512553245973,0.0030869565217391307,-0.009,0.009,46
4,0,x,0.050934782608695654,0.008087570102950102,0.05157286951067604,0.050934782608695654,0.036,0.067,46
4,0,y,-0.058869565217391305,0.011208709144256054,0.05992712966232586,0.058869565217391305,-0.086,-0.036,46
4,0,z,-0.0013913043478260866,0.04234407625572733,0.042366927216156834,0.03443478260869565,-0.106,0.108,46
5,0,origin_time,-0.00023913043478260876,0.0017217885368405329,0.0017383150262351133,0.0008478260869565217,-0.005,0.009,46
5,0,x,0.0021521739130434788,0.0019333164938536132,0.002893020085894895,0.0024130434782608703,-0.006,0.007,46
5,0,y,-0.005260869565217392,0.003661995076390533,0.006409910804507277,0.005521739130434783,-0.019,0.006,46
5,0,z,-6.521739130434745e-05,0.026058798208727422,0.02605887981842858,0.013456521739130435,-0.143,0.054,46
6,0,origin_time,-0.002586956521739131,0.0013605639328972915,0.0029229228968396625,0.0026304347826086962,-0.009,0.001,46
6,0,x,0.037173913043478266,0.004171874502187689,0.03740727666946749,0.037173913043478266,0.03,0.044,46
6,0,y,-0.035760869565217394,0.006011527992871173,0.036262628984528485,0.035760869565217394,-0.048,-0.024,46
6,0,z,0.005608695652173913,0.02775473188083318,0.028315766079971282,0.022217391304347828,-0.037,0.12,46
7,0,origin_time,-8.695652173913044e-05,0.0012653593226830651,0.0012683436648534628,0.0005217391304347827,-0.003,0.007,46
7,0,x,0.0016956521739130439,0.001100781643580188,0.002021622250010899,0.0016956521739130439,0.0,0.005,46
7,0,y,-0.003347826086956522,0.001808402986355254,0.003805030994560388,0.003347826086956522,-0.01,-0.001,46
7,0,z,0.0014130434782608696,0.01950983708058971,0.019560941561760487,0.009456521739130436,-0.111,0.041,46
8,0,origin_time,-0.003152173913043479,0.0014290068199604173,0.00346096241955402,0.003195652173913044,-0.01,0.001,46
8,0,x,0.027782608695652168,0.0035564579562687077,0.028009315220662474,0.027782608695652168,0.021,0.034,46
8,0,y,-0.02191304347826087,0.0036997419825225753,0.022223176308021123,0.02191304347826087,-0.029,-0.015,46
8,0,z,0.006500000000000001,0.026587631972649302,0.027370644382495708,0.02006521739130435,-0.051,0.13,46
