iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.005222222222222222,0.0096006687009902,0.01092906420717,0.005222222222222222,0.0,0.029,0.029,9
4,0,1,0.0014444444444444446,0.004474895681244949,0.004702245326555295,0.001888888888888889,-0.001,0.014,0.014,9
6,0,1,0.0008888888888888889,0.004012326685615064,0.004109609335312651,0.0017777777777777779,-0.002,0.012,0.012,9
8,0,1,0.0007777777777777777,0.004848316495393651,0.004910306620885412,0.0023333333333333335,-0.004,0.014,0.014,9
